-1.905785,-5.889736,9.009381,-1.03574,-0.859608,0.17853
-1.683124,-6.26802,9.11712,-0.899577,-1.197749,0.134031
-0.701501,-6.488286,9.069236,-0.599807,-1.214536,0.217433
-0.237026,-6.215348,9.179369,-0.286447,-1.07864,0.208907
-0.126893,-5.999869,9.131485,0.168937,-1.201479,0.286447
0.943315,-5.930438,8.257602,0.681877,-1.39653,0.183326
10.38605,-5.521029,0.651223,1.204943,2.339008,0.353329
1.367089,-3.533842,5.465962,1.099424,5.734272,-0.371982
-1.867477,-2.760514,6.584054,0.850815,3.229525,0.433268
1.651999,-4.213795,4.007894,0.384505,1.944377,0.007994
1.821988,-4.278439,2.901772,0.08207,1.620092,-0.806582
2.025495,-4.132392,1.778892,-0.534257,1.498319,-1.337109
2.537854,-4.896142,1.034295,-1.159911,1.861773,-1.451688
3.184288,-6.591237,-0.129287,-1.329914,2.75842,-1.429838
1.510741,-7.410054,-0.794875,-1.193485,3.808548,-1.765314
-0.430956,-7.893683,-1.975216,-1.319789,4.055825,-2.34034
-2.257732,-8.796297,-3.026271,-1.827933,4.555975,-2.524998
-3.952827,-10.6925,-3.423708,-2.126104,5.202946,-2.530328
-6.938396,-11.80341,-3.153164,-2.383507,5.656732,-2.899645
-10.17775,-12.3469,-0.277727,-3.058723,4.628986,-2.895648
-7.841011,-13.94144,1.505953,-3.604704,2.471972,-2.662493
-3.172317,-15.73469,1.233014,-3.042469,1.663259,-2.64091
-0.624887,-15.64132,-0.806846,-1.834328,2.193253,-2.530861
-0.153229,-15.31331,-3.325546,-0.715718,3.703562,-2.396031
-1.505953,-14.77462,-4.786009,-0.040769,4.823771,-2.321954
-2.169147,-14.99967,-5.973533,0.208374,5.13713,-2.39683
-2.147599,-15.27261,-7.244854,0.240083,5.152851,-2.565234
-1.788469,-16.48168,-8.240842,-0.061286,5.170971,-2.831697
-1.78368,-17.74343,-8.74123,-0.576092,5.408655,-3.292677
-2.621651,-19.38106,-8.911219,-1.150585,5.901877,-3.813611
-4.302381,-19.84075,-8.315063,-1.380276,6.421746,-4.085669
-6.454768,-19.13925,-7.199365,-1.509243,6.613599,-4.28525
-9.141062,-16.4745,-5.513846,-1.485528,6.250944,-3.917531
-10.55364,-13.30937,-4.323928,-1.519902,5.188291,-2.842355
-10.22803,-11.04685,-3.409343,-1.629418,3.901011,-1.245979
-8.796297,-10.65899,-2.485181,-1.717617,2.756288,0.163874
-6.430826,-11.33415,-1.821988,-1.611299,1.762916,1.172168
-4.218584,-11.85848,-1.699883,-1.272625,1.180429,1.713087
-2.901772,-11.67413,-1.862689,-0.81804,0.881191,1.916931
-2.236184,-10.76912,-1.982399,-0.442861,0.666156,1.830331
-2.219425,-9.928755,-2.006341,-0.115378,0.311495,1.544417
-2.530671,-9.083601,-2.087744,0.130034,-0.369583,1.097292
-2.72939,-8.046912,-2.315193,0.157479,-1.306199,0.589948
-2.60968,-7.891289,-2.621651,-0.100723,-2.162076,0.159345
-2.44448,-8.604761,-2.722207,-0.280585,-2.641975,-0.010392
-2.39899,-9.651027,-2.645593,-0.30883,-2.824769,0.059954
-2.537854,-11.22402,-2.540248,-0.213436,-2.908971,0.272058
-2.56419,-13.04122,-2.616863,-0.000266,-3.017154,0.611798
-2.466028,-14.38915,-2.975993,0.336276,-3.110683,1.010159
-2.23379,-15.27022,-3.519476,0.713587,-3.224729,1.400793
-1.877054,-15.58146,-4.276044,1.087433,-3.350499,1.77091
-1.446098,-15.20079,-5.152322,1.446358,-3.37075,2.160478
-0.979228,-14.42507,-5.868188,1.61343,-3.193286,2.531127
-0.806846,-13.66371,-5.913678,1.429038,-2.865538,2.881525
-0.675165,-13.54879,-5.628768,1.090098,-2.470107,3.226594
-0.821211,-13.24951,-4.716578,0.732505,-2.069614,3.421378
-1.221043,-13.58709,-3.643975,0.431136,-1.795957,3.642542
-1.235408,-13.80018,-2.726996,0.267795,-1.645939,3.818407
-1.127669,-14.06594,-2.006341,0.300836,-1.548147,3.768845
-2.123657,-13.85046,-1.355118,0.417813,-1.629951,3.533293
-2.39899,-13.03882,-0.749385,0.495087,-2.176199,3.213005
-1.489193,-12.59111,-0.620098,0.628585,-2.741899,2.792793
-0.407014,-11.24796,-0.610521,0.819905,-2.928422,2.347002
0.574608,-9.576807,-0.588974,1.040802,-2.776006,2.014723
1.218649,-8.497022,-0.476446,1.163375,-2.457051,1.674717
1.288081,-7.486669,-0.347159,1.167372,-2.195118,1.108217
0.356736,-6.155493,-0.296881,1.056524,-2.252407,0.427406
-0.577003,-4.594473,-0.174777,0.639776,-2.610266,-0.0437
0.600945,-4.13718,0.208296,-0.172668,-2.88792,-0.25607
3.112462,-5.080496,0.385466,-0.637112,-2.417081,-0.399694
4.1707,-5.853823,0.684742,-0.647237,-1.117544,-0.363455
3.792415,-6.040571,1.024718,-0.6094,0.271792,-0.980582
2.262521,-5.801151,1.323994,-0.597942,1.335243,-1.351231
1.067814,-5.779603,1.338359,-0.680012,1.959565,-1.405057
0.653617,-6.445191,0.950498,-0.676015,2.390968,-1.366953
0.306458,-7.055712,0.258574,-0.57023,2.797856,-1.433302
0.021548,-7.345411,-0.490811,-0.482031,3.111749,-1.48393
0.160412,-8.082825,-1.276109,-0.559305,3.356894,-1.569997
0.227449,-9.289502,-1.869871,-0.606469,3.655865,-1.724012
0.179565,-10.62068,-2.485181,-0.48656,3.946576,-1.878027
0.033519,-11.97819,-3.213019,-0.221697,4.183461,-2.113047
-0.174777,-13.16572,-4.029441,0.074343,4.270328,-2.333412
-0.25618,-14.52802,-4.927267,0.310962,4.25887,-2.59268
-0.442927,-16.21353,-5.839458,0.499617,4.166674,-2.937216
-0.842759,-17.51119,-6.737284,0.683476,4.050496,-3.258836
-1.266533,-18.18875,-7.671022,0.740233,3.991874,-3.526098
-1.944092,-17.98285,-8.429984,0.643507,4.070214,-3.699565
-3.052607,-16.52478,-8.640674,0.391966,4.230359,-3.690505
-4.280833,-14.73871,-8.135497,-0.16041,4.303369,-3.462946
-5.250484,-12.97897,-7.089231,-0.823103,4.202113,-2.998769
-5.633556,-11.45147,-5.844246,-1.423975,3.961498,-2.295308
-5.142745,-10.7763,-4.592079,-1.931054,3.725678,-1.436766
-4.216189,-10.89601,-3.466804,-2.129568,3.656132,-0.625387
-3.414132,-11.26951,-2.434903,-1.9569,3.653201,0.001865
-2.930503,-11.42992,-1.575385,-1.497253,3.599375,0.391966
-2.652776,-11.11149,-0.964863,-0.967792,3.392334,0.541718
-2.425326,-10.59195,-0.682347,-0.427939,3.027014,0.532658
-2.217031,-10.20409,-0.830788,0.170003,2.576692,0.450055
-2.111686,-9.813833,-1.268927,0.74796,2.102389,0.330147
-2.147599,-9.07163,-1.814805,1.01389,1.435966,0.086334
