1.460463,-6.016629,10.02692,-1.281418,-1.490058,0.194518
1.584962,-5.762844,10.22085,-0.704793,-0.640576,0.320554
1.414973,-6.311116,10.87925,-0.351464,-0.188655,0.330946
1.194707,-6.279991,10.97981,0.061553,-0.110049,0.082337
0.88346,-5.17387,10.1562,0.281917,0.009326,-0.012524
0.837971,-4.982334,10.04607,0.477501,0.423142,0.125237
1.340753,-5.233725,10.1155,0.935283,1.426374,0.433002
-0.435745,-4.288015,10.12987,1.198015,1.776239,0.588616
-0.371101,-2.94008,9.677363,0.457783,0.576625,0.271259
1.347936,-4.077325,8.731653,0.038904,0.007727,0.045032
0.909797,-3.912126,8.341399,0.023449,0.092462,-0.240083
0.859518,-3.363853,7.441179,-0.112714,-0.088199,-0.325617
1.398214,-3.371036,6.804321,-0.322153,0.010392,-0.21317
2.054225,-3.442862,6.339846,-0.558239,0.073544,-0.102588
3.234566,-4.187459,5.925649,-0.776738,0.144156,-0.077541
4.742914,-4.932055,5.353435,-0.9574,0.244879,-0.311761
5.650316,-5.781997,4.786009,-1.07864,0.595011,-0.614462
6.457162,-7.019799,4.419696,-1.180962,0.957666,-0.825501
7.754819,-8.133103,3.979163,-1.248643,1.523366,-0.998968
8.449138,-9.725247,4.429273,-1.288879,2.595078,-1.176432
6.323087,-11.9351,8.135497,-1.333378,3.237786,-1.754389
4.089296,-13.1322,12.61505,-1.237718,2.452521,-2.218833
4.635174,-13.76427,15.06911,-1.12234,1.642741,-2.604671
3.967192,-14.55196,17.60456,-0.94461,1.621158,-3.016089
1.757344,-15.16966,19.81681,-0.585152,1.908671,-3.207942
-1.73819,-14.80095,22.47676,-0.03011,1.499917,-3.164508
-1.010353,-15.12896,21.73696,0.63125,0.577424,-2.873798
0.069432,-15.08826,18.85673,1.384539,0.613663,-3.00623
-2.066196,-13.78821,17.00841,1.900677,0.900643,-3.052328
-3.052607,-13.20881,15.76582,2.076542,0.879326,-2.853813
-3.727772,-13.83849,14.99728,2.266263,0.969391,-2.803985
-5.57849,-13.22318,14.29817,2.593213,0.862806,-2.781868
-6.612785,-12.33014,13.24233,2.855945,0.628585,-2.538588
-6.624756,-11.29584,11.68849,2.980649,0.454052,-2.216435
-6.560112,-10.09395,10.65899,3.04087,0.37438,-1.855911
-6.560112,-8.772355,9.955091,3.048597,0.210505,-1.499917
-5.497087,-7.831434,9.232041,2.978518,0.037571,-1.189489
-5.00867,-6.95755,8.623915,2.965461,0.034374,-1.043467
-5.279215,-5.027823,8.813056,2.934018,0.019718,-0.798588
-3.924097,-4.510676,9.210494,2.681678,-0.130567,-0.365054
-1.714248,-4.88896,9.124303,2.578824,0.142025,-0.196383
-3.519476,-3.825934,9.873688,2.722714,0.701862,-0.411951
-5.805939,-2.336741,11.25035,2.474904,0.277387,-0.30883
-4.192247,-3.021482,11.62146,2.188989,-0.079939,0.067415
-3.301604,-4.345476,11.75792,2.330481,0.457516,0.238217
-5.525817,-3.768473,11.77229,2.702462,0.86094,0.479899
-6.698977,-2.961627,10.92714,2.84049,0.514006,0.887054
-5.619191,-3.052607,9.397242,2.885788,0.155081,1.316325
-4.941632,-2.825158,8.092402,3.051795,0.12657,1.53962
-4.460398,-1.898602,7.113173,3.110683,0.068481,1.870833
-2.389413,-1.249773,5.695806,3.007029,-0.003198,2.201779
-0.201113,-0.19393,4.113238,2.855412,0.33521,2.348334
1.357512,1.015141,3.177106,2.519936,0.826567,2.487161
1.762132,1.046266,3.653552,2.121574,1.125271,2.327017
1.637634,1.867477,3.682282,1.890818,1.11861,2.263332
2.30801,2.425326,3.004723,1.623023,1.123939,2.313694
3.026271,2.880225,2.379837,1.374946,1.434634,2.295041
2.604892,3.404555,2.509123,1.069314,1.794092,2.29291
1.84593,3.632004,2.868254,0.784998,1.8703,2.290245
1.63524,4.070143,2.707842,0.496953,1.930521,2.405357
1.098939,4.007894,3.483563,0.147354,1.923326,2.577492
1.697489,3.497929,3.986346,-0.1311,1.473271,2.644373
2.425326,3.064578,3.768473,-0.274989,1.302202,2.605204
2.619257,3.220201,3.713407,-0.406622,1.351231,2.625188
2.116474,2.992752,4.606444,-0.610199,1.33098,2.636913
2.631228,1.905785,5.358223,-0.757819,0.946208,2.629452
3.632004,1.651999,5.159505,-0.697332,0.936882,2.59721
3.150769,2.135628,4.994305,-0.665623,0.989375,2.594012
3.598485,1.879448,4.606444,-0.844953,0.996037,2.691005
5.588067,1.144428,3.964798,-1.046398,1.321387,2.765614
6.181829,0.490811,3.665523,-1.073311,2.09253,2.60094
2.454057,1.640028,4.812346,-1.195884,2.273191,2.207642
0.658405,1.204283,6.01184,-1.792227,1.006162,2.162076
4.544195,-2.082955,5.145139,-2.191121,0.233954,2.223629
6.493075,-2.178724,5.015852,-1.93958,1.093828,2.066683
2.094927,-0.6608,7.366959,-1.849516,1.375479,1.85671
2.604892,-1.675941,9.004593,-2.269461,-0.339207,1.979017
7.826645,-4.074931,8.061277,-2.317424,-0.863072,2.024315
9.603143,-4.443638,7.503428,-1.884689,0.049029,1.660328
6.220136,-3.239355,8.602366,-1.737335,0.346934,1.169237
6.07409,-4.003105,8.549694,-2.082404,-0.562502,1.044799
9.306262,-6.071695,6.969521,-2.20551,-0.416747,0.969391
8.063671,-5.334281,6.567295,-2.034441,0.78793,0.628851
4.51307,-5.121197,8.406042,-2.398162,1.088499,0.545982
4.774038,-6.823475,9.837775,-2.776539,0.568631,0.521201
6.287174,-8.573636,10.19212,-2.780802,0.460447,0.402891
6.639122,-8.485051,10.57519,-2.718717,0.969124,0.294441
5.025429,-8.358158,12.35169,-2.764282,1.216401,0.235819
5.444415,-10.05086,12.83771,-2.70193,0.733838,0.14842
5.918467,-9.986216,11.59751,-2.408021,0.555574,-0.145222
4.070143,-8.458714,11.77947,-2.272925,0.374113,-0.337874
5.935226,-10.14184,11.48259,-2.504747,-0.332279,-0.417547
8.892065,-12.05481,9.818622,-2.290512,0.181994,-0.521467
5.940014,-10.29986,9.229648,-1.856444,1.508977,-0.808447
1.106121,-8.475474,11.3126,-2.054692,1.188423,-0.920095
3.861847,-11.05163,11.83214,-2.450389,-0.090064,-0.824968
8.978256,-13.81454,9.557653,-2.146888,0.605403,-0.92196
4.742914,-11.69089,8.528147,-1.279819,2.845286,-1.163109
-3.009511,-8.470686,11.26711,-1.173501,2.533525,-1.113014
0.191536,-9.921572,11.59991,-1.791161,0.207841,-0.935283
