3.813963,2.870648,8.911219,0.251274,-0.552643,-0.235819
4.146757,3.141193,8.394072,0.124971,-0.591813,-0.114312
5.154716,2.983175,8.334216,-0.065017,-0.363455,0.014922
5.784391,2.56419,9.864111,-0.095926,-0.067149,0.013057
5.341464,2.753332,9.725247,0.103121,-0.058355,-0.131899
4.900931,3.198653,8.5473,-0.020251,-0.090864,-0.093795
5.056554,2.750938,9.495404,-0.131632,-0.064484,0.021583
5.181053,2.588132,10.01495,0.017853,0.219832,0.068481
4.876989,2.906561,8.585608,-0.030377,0.943277,0.235286
4.668694,2.956839,8.499416,-0.288845,1.318456,0.434334
4.970363,2.971204,8.901642,-0.450855,0.886787,0.402891
4.666299,3.25372,7.831434,-0.701596,0.47004,0.338407
4.209007,2.293645,9.483433,-0.9129,0.262732,0.363988
4.795586,2.059013,10.23521,-0.741565,-0.008527,0.323752
5.032612,2.102109,9.662998,-0.629651,-0.101256,0.289112
5.2026,2.030283,9.471462,-0.694401,-0.151084,0.231289
5.621585,1.752556,9.672575,-0.707991,-0.282983,0.134031
6.064513,1.613692,9.911995,-0.666156,-0.325617,0.011458
6.167464,1.580173,10.11311,-0.567565,-0.293109,-0.065283
6.845023,1.963245,9.866506,-0.482031,-0.29524,-0.129501
7.752425,2.770091,8.995016,-0.520401,-0.289378,-0.330413
8.116343,3.342306,8.358158,-0.785531,-0.329348,-0.564634
8.477868,3.435679,8.920795,-1.070646,-0.384772,-0.80898
8.453926,3.241749,9.586384,-1.20068,-0.377577,-1.059721
8.180987,2.906561,10.44111,-1.311528,-0.348533,-1.236386
7.8865,2.664747,11.16416,-1.381341,-0.388236,-1.390668
7.762002,2.272097,12.10508,-1.51857,-0.396763,-1.529495
7.66384,1.505953,13.53682,-1.495654,-0.3909,-1.624622
7.211336,0.938527,15.36359,-1.18789,-0.194251,-1.696034
6.560112,0.665588,16.15607,-0.628851,0.104453,-1.660594
6.215348,0.56982,15.59104,-0.151884,0.248343,-1.622756
5.71496,0.596156,14.72913,0.089531,0.332279,-1.620092
5.145139,0.397437,14.52562,0.216634,0.375712,-1.544417
5.075707,0.244209,14.63097,0.434067,0.424208,-1.451155
5.003881,0.500388,14.26465,0.727709,0.489492,-1.386937
4.762067,0.967257,13.7068,0.89638,0.51374,-1.319789
5.032612,1.268927,13.44105,0.974187,0.466043,-1.258502
4.673482,1.268927,13.77624,1.008294,0.516671,-1.247311
4.010288,0.92895,14.58787,1.219865,0.682943,-1.13513
3.572149,0.711078,14.58069,1.480732,0.828965,-1.037072
3.021482,0.476446,14.41309,1.653133,0.894781,-0.959798
2.274492,0.373495,14.21438,1.798622,0.892383,-0.856144
1.647211,0.014365,14.11382,2.036573,0.887054,-0.73144
1.137246,-0.548272,13.69005,2.345136,0.984579,-0.599274
0.605733,-1.113304,12.53365,2.72298,1.121274,-0.455384
-0.517148,-0.938527,10.53209,2.966793,1.092496,-0.263265
-0.64404,0.153229,8.3821,3.054726,0.791127,-0.034107
-0.337582,1.35033,6.366182,3.021418,0.494288,0.186524
0.670376,2.53546,5.027823,2.847152,0.533724,0.417014
1.343147,3.385401,4.630386,2.583887,0.831363,0.556374
1.604115,4.185065,4.209007,2.400827,1.065583,0.607002
1.242591,5.035006,3.517082,2.179663,0.942478,0.5657
1.084573,5.602432,2.89459,1.833528,0.682144,0.449256
0.790087,5.583278,3.040636,1.51777,0.684276,0.48283
0.699107,5.279215,3.138798,1.311795,0.951271,0.626986
0.126893,5.236119,3.3447,1.151917,1.172968,0.822037
0.3304,5.386954,2.645593,1.019219,0.937149,1.011758
0.701501,5.351041,2.269703,0.854012,0.593678,1.060521
0.94571,5.149928,2.47321,0.724512,0.520135,1.094361
0.555455,4.958392,2.533065,0.686407,0.695467,1.307265
1.312023,5.123591,1.733402,0.644839,0.883057,1.594245
2.365471,5.260061,0.826,0.400227,0.779136,1.543084
1.278504,4.29041,0.842759,0.056224,0.497485,1.274224
-0.150835,2.954445,1.472434,-0.148153,0.380508,1.466343
0.924162,2.834735,1.223437,-0.198781,0.396763,2.038971
3.318364,3.512294,0.040701,-0.403158,0.437798,2.206576
3.98874,3.665523,-0.095768,-0.875063,0.269127,2.014989
4.776433,3.768473,0.962469,-1.10955,0.240616,2.085069
5.614403,4.24492,1.108515,-1.129268,0.291243,2.25374
6.380548,4.369418,1.319205,-1.346968,0.219565,2.239884
6.766014,4.046201,2.715025,-1.629951,0.202778,2.230291
8.293514,3.96001,4.070143,-1.733072,0.131632,2.242015
9.696517,3.782839,4.67827,-1.77091,0.147354,2.107985
9.636662,3.05979,5.841852,-1.891884,0.24781,1.927057
9.744401,2.791639,7.113173,-1.782634,0.075942,1.785565
10.94629,3.241749,6.136339,-1.580389,-0.14762,1.643807
11.19289,3.217807,4.850653,-1.69257,-0.071678,1.382674
10.23521,2.11408,5.501875,-1.972355,0.015721,1.155381
10.1586,1.39582,7.321469,-2.168738,-0.054625,1.081305
10.817,1.347936,8.449138,-2.045632,-0.114046,0.990175
11.11867,1.63524,8.118738,-1.825801,-0.149752,0.812711
11.80581,1.94888,7.070077,-1.885222,-0.237418,0.548113
12.53125,1.936909,6.950367,-2.167406,-0.390634,0.262732
12.28465,1.898602,7.405266,-2.390701,-0.549446,-0.067681
12.02368,1.491588,7.757214,-2.632649,-0.684009,-0.286181
12.53365,0.624887,9.394848,-2.853014,-0.953669,-0.445792
13.86722,0.146046,10.46027,-2.915632,-0.794058,-0.573427
13.79539,-0.462081,12.87123,-2.775739,-0.067149,-0.698398
12.73715,-0.646434,14.4107,-2.182594,0.469507,-0.81804
11.66455,-0.335188,13.33092,-1.628086,0.53026,-0.957933
11.05163,-0.184354,12.49534,-1.480199,0.506545,-1.081038
10.51533,-0.476446,13.2112,-1.292077,0.591014,-1.207608
9.804255,-0.61531,13.08192,-0.829231,0.714386,-1.350698
8.432379,-0.213084,11.6047,-0.427139,0.873464,-1.389868
7.534553,0.308852,9.998186,-0.295507,0.957133,-1.37015
6.789956,0.332794,9.330204,-0.467109,0.89638,-1.39653
5.391742,-0.107739,10.02452,-0.667222,0.71332,-1.430637
4.517859,-0.586579,11.066,-0.629118,0.490557,-1.255038
4.220978,-0.835576,11.50653,-0.370649,0.332012,-1.046931
4.472369,-0.476446,10.84334,-0.098858,0.275522,-0.87
4.663905,0.232238,9.919178,-0.043433,0.330413,-0.757286
4.860229,0.653617,9.536105,-0.151084,0.327216,-0.736502
4.663905,0.627281,9.909601,-0.289911,0.173201,-0.794591
4.448427,0.296881,10.57758,-0.342404,0.027446,-0.807115
4.405331,0.177171,11.03488,-0.238484,-0.00826,-0.788995
4.264073,0.339977,10.74518,-0.100723,0.06555,-0.727443
4.469975,0.658405,10.17057,-0.10392,0.171335,-0.68241
4.833893,0.907402,9.890448,-0.206775,0.105253,-0.799121
4.635174,0.931344,9.931149,-0.305899,-0.003997,-0.838291
4.594473,0.888249,10.30943,-0.277654,0.124172,-0.64777
4.613626,0.837971,10.35253,-0.181461,0.326683,-0.404757
4.716578,0.960075,10.36689,-0.025047,0.386903,-0.220364
5.068525,1.271321,9.797073,0.090331,0.282184,-0.120441
5.276821,1.460463,9.3733,0.066349,0.224361,-0.061553
5.312734,1.496376,9.49301,0.075142,0.166273,0.006928
5.530606,1.572991,9.387665,0.122306,0.139626,0.075142
5.585672,1.587356,9.050082,0.131899,0.135896,0.135096
5.633556,1.580173,8.781932,0.068747,0.103121,0.183326
5.956774,1.599327,8.880095,-0.076475,0.090064,0.168138
6.100426,1.386243,9.629479,-0.099124,0.11298,0.116444
5.851429,1.290475,9.799467,0.003198,0.143357,0.091397
5.547365,1.335965,9.500193,0.07008,0.155081,0.135629
5.533,1.505953,9.28232,0.062619,0.117243,0.166806
5.832275,1.63524,9.165004,0.014922,0.053292,0.127636
5.781997,1.683124,9.179369,-0.017054,0.026113,0.062352
5.542577,1.630451,9.284714,-0.049828,0.025047,0.049296
5.50427,1.522712,9.718064,-0.021583,-0.002665,0.068214
5.60722,1.582567,9.562442,0.002665,-0.01279,0.069014
5.734113,1.599327,9.682152,-0.035972,0.037838,0.067681
5.779603,1.584962,9.861717,-0.045832,0.047697,0.056757
5.643134,1.532289,9.835381,-0.07381,0.023449,0.042368
5.640739,1.489193,10.02692,-0.033574,-0.022649,0.041568
5.748478,1.599327,9.720459,0.010392,-0.081005,0.023182
5.686229,1.666364,9.342175,-0.047697,-0.169204,0.008527
5.71496,1.491588,9.516952,-0.091663,-0.209173,0.04823
5.547365,1.58975,9.306262,-0.188122,-0.262466,0.11751
5.997475,1.477222,9.703699,-0.252873,-0.416481,0.110315
6.47871,1.529895,9.414001,-0.247277,-0.693868,-0.028245
6.576872,1.558625,9.114726,-0.239816,-0.836426,-0.180395
6.002264,1.455675,9.131485,-0.290711,-0.757286,-0.191054
