-7.438785,-4.405331,3.186682,-0.414616,-0.07008,-0.095394
-7.433996,-6.359,4.623203,-0.115112,-0.163342,-0.358925
-7.022193,-6.849811,4.39336,0.03464,-0.039969,-0.473504
-7.984663,-5.614403,4.668694,-0.018652,0.072744,-0.305632
-8.846576,-5.966351,6.081272,-0.178263,0.2169,-0.270459
-9.057265,-7.740454,9.442732,-0.370383,-0.570496,-0.222763
-7.558495,-10.63504,12.95742,0.263265,-1.049862,-0.118576
-5.734113,-10.97023,13.10107,1.03574,-1.341372,-0.363988
-5.786786,-12.33014,14.31972,1.276622,-0.986444,-0.754089
-9.153033,-13.86003,16.23029,1.733605,-0.297639,-1.001632
-13.544,-13.30219,17.5878,2.554043,-0.21317,-0.663758
-15.11699,-12.45703,16.34043,3.068049,-0.746361,-0.242481
-17.3412,-11.81299,15.3588,3.35343,-1.15698,-0.03544
-19.25178,-11.78666,14.60224,3.503715,-1.79649,0.158545
-20.79843,-13.40753,13.55358,3.959632,-2.356328,0.354662
-22.61324,-13.40992,11.37485,5.006563,-2.9143,0.460714
-22.42649,-11.2312,8.039729,5.729476,-3.786698,0.761283
-19.57499,-10.1155,4.345476,6.014058,-4.226361,1.233988
-17.33163,-9.176975,2.662352,6.011127,-4.044634,1.692037
-15.45697,-8.39886,2.365471,5.911203,-3.865038,2.094395
-13.35725,-8.207323,2.059013,6.116646,-3.918064,2.440263
-9.904813,-7.065289,0.234632,6.446527,-4.180797,2.740034
-4.299986,-5.621585,-2.149993,6.523001,-4.029712,2.698732
-0.057461,-3.512294,-3.919308,6.780671,-3.135731,2.52793
1.18513,0.955287,-4.939238,6.799057,-2.252674,2.493289
3.126827,2.475605,-5.987898,6.200848,-2.089599,2.224962
3.210624,3.074155,-5.872977,5.736404,-1.7837,1.719749
2.717419,2.154782,-5.267244,5.623158,-1.86577,1.586251
3.3447,1.786075,-6.687006,5.637547,-1.82207,1.15325
4.058172,4.24492,-9.375694,4.64151,-1.155381,0.588616
4.103662,3.421314,-9.28232,3.315593,-0.102588,0.181461
2.375048,3.356671,-8.535329,2.477302,1.240116,-0.159345
-0.617704,3.023877,-6.629545,2.066417,1.812211,-0.284848
-1.323994,4.673482,-7.149086,1.287813,1.374413,-0.246211
0.021548,4.862624,-7.972692,-0.175865,1.210006,-0.282184
0.581791,4.058172,-6.845023,-1.566266,1.899878,-0.310429
-0.153229,1.096544,-3.241749,-2.064018,2.72751,-0.153216
-0.565032,0.651223,-1.501164,-1.86657,3.118144,-0.157213
-2.267309,2.102109,-2.15957,-1.887887,2.897247,-0.442328
-3.615245,3.473987,-2.240973,-2.677948,2.100257,-0.292309
-2.202666,1.491588,-0.981623,-3.741133,1.196683,0.229691
0.263362,-1.163582,-0.141258,-3.974554,1.247311,0.306165
-0.742203,-1.316811,0.636858,-4.020119,1.687773,0.132965
-2.229002,-1.821988,2.755726,-4.513341,1.447424,0.304567
-0.979228,-3.1795,3.488352,-4.99031,0.896646,0.446058
-1.134852,-3.928885,3.586514,-5.416383,1.050928,0.38344
-2.516306,-6.71813,8.255207,-5.480068,0.773008,0.531326
-0.847547,-7.642292,10.21606,-5.088367,0.384772,0.751691
0.651223,-7.398083,9.682152,-4.898114,1.009893,0.682677
-1.458069,-6.952762,9.047688,-4.87573,1.925191,0.462046
-4.144363,-8.207323,9.617508,-5.231991,2.038172,0.60487
-4.15394,-10.24,13.81215,-4.98418,1.483663,1.027213
-0.117316,-10.47703,14.96376,-4.474971,0.773807,1.257703
2.844312,-10.04128,11.54963,-3.970824,1.574527,0.759418
-0.88346,-9.512163,9.241618,-3.793626,2.752291,0.253139
-3.780444,-9.172187,8.350976,-4.066484,3.111482,0.377311
-4.151546,-9.624691,9.785102,-4.757688,2.856744,0.696799
-3.608062,-14.15213,13.72356,-4.913568,2.33661,0.691204
-3.708618,-13.92468,14.22635,-3.960432,1.761583,0.263798
-4.996699,-10.99657,12.55759,-3.633749,1.488193,0.332545
-4.666299,-11.41077,12.09072,-4.128037,0.694401,0.824701
-1.707066,-12.79701,10.29507,-4.672153,0.492423,1.155115
0.368707,-15.27022,9.928755,-5.122475,1.350432,0.994438
-1.290475,-19.41937,13.18247,-4.495222,2.439997,0.386371
-2.887407,-19.40261,12.11466,-3.831997,2.149553,-0.137761
-3.665523,-19.0746,8.889671,-3.308132,2.969724,-0.245945
-4.24492,-18.16002,6.919243,-3.202613,3.689173,-0.268061
-4.141969,-17.41782,4.096479,-3.502649,4.964996,-0.394364
-7.402872,-16.62773,3.653552,-3.808015,6.360726,-0.657096
-10.83855,-15.5264,4.642357,-3.740067,6.806784,-0.699997
-12.82574,-14.25747,5.547365,-3.323853,6.453988,-0.276855
-13.10825,-13.0077,5.90889,-2.706193,5.46701,0.521467
-11.64061,-12.45943,5.841852,-1.928389,4.043302,1.595311
-7.400477,-13.91031,4.261679,-0.675482,3.195685,2.564168
-5.963956,-13.31655,3.011906,0.756221,2.750959,2.938548
-3.579332,-12.7994,0.715866,1.661927,2.077874,2.935084
-1.884237,-11.76032,-1.235408,2.329415,1.870034,2.36672
-1.046266,-10.19691,-3.007117,2.712855,1.815409,1.567066
-1.312023,-8.463503,-3.883395,2.684876,2.017387,0.736236
-2.286463,-7.402872,-4.118027,2.404291,2.204977,-0.020251
-3.552995,-6.471527,-4.204218,2.091464,2.350732,-0.555041
-4.893748,-5.877765,-3.926491,1.84019,2.427473,-0.776472
-5.923255,-5.432444,-3.392584,1.628086,2.262533,-0.756221
-5.975927,-5.137957,-3.145981,1.432502,1.913467,-0.53559
-5.245696,-5.284003,-3.05979,1.289945,1.599308,-0.274456
-4.237737,-5.839458,-3.081338,1.231323,1.402126,-0.146821
-3.694253,-6.591237,-3.203442,1.24811,1.265963,-0.254738
-3.684676,-6.833052,-3.404555,1.235054,1.086101,-0.528928
-3.964798,-6.854599,-3.646369,1.066649,0.810312,-0.773274
-3.651158,-7.424419,-4.218584,0.892916,0.693602,-0.895047
-3.885789,-8.329428,-4.596867,0.860141,0.885188,-0.992573
-4.690241,-8.532935,-4.575319,0.729841,1.085835,-1.005896
-5.307945,-8.8777,-4.285621,0.541452,1.219865,-0.898245
-5.841852,-8.939949,-4.060566,0.475636,1.3483,-0.645106
-6.22253,-8.803479,-3.921702,0.49642,1.430904,-0.222496
-6.208165,-8.762778,-3.797204,0.442328,1.346168,0.211305
-5.659893,-8.92319,-3.720589,0.267528,1.158579,0.499617
-5.035006,-9.141062,-3.409343,0.082603,0.984312,0.663492
-4.762067,-9.382876,-2.882619,-0.019452,0.817507,0.767145
-4.565742,-10.34535,-2.604892,-0.053559,0.515338,0.825234
