-1.177947,-2.542642,11.52808,-0.451387,-0.724778,0.188922
-0.972046,-2.171541,11.36528,-0.210239,-0.25607,0.132432
-1.314417,-2.118869,11.75792,-0.154548,-0.190787,0.024781
-0.47884,-2.767697,12.66293,0.140959,0.298704,0.162809
-0.452504,-2.786851,14.84405,0.729308,0.915565,0.483096
-0.634463,-1.651999,16.65167,0.457783,0.155081,0.444459
-0.758962,-4.434062,20.11369,0.352796,0.005063,0.572628
-1.893813,-7.546524,22.87899,1.362689,0.014655,0.43913
-4.355053,-6.749255,23.87259,2.361391,-0.363455,0.03011
-6.514623,-6.876147,25.2708,3.197017,-1.12607,0.270726
-6.359,-5.999869,24.31791,4.116579,-2.188723,0.481231
-5.564125,-4.450821,21.95722,4.5677,-2.916432,0.419678
-5.056554,-3.615245,19.88384,4.908772,-3.410187,0.436998
-4.570531,-2.961627,17.16164,5.327918,-3.822937,0.373314
-4.149151,-1.886631,13.30219,5.781436,-4.046499,0.313093
-3.325546,-0.392649,9.272743,6.130503,-4.104321,0.434867
-1.900996,1.905785,4.651934,6.158748,-4.058756,0.508943
-0.126893,4.024653,0.474052,5.727877,-3.614297,0.610732
0.962469,5.832275,-1.75495,4.836028,-2.682478,0.716784
0.713472,7.283162,-2.391808,3.550346,-1.972888,0.553176
0.708684,8.319851,-2.094927,2.200181,-1.854845,0.470306
1.99437,7.374141,-1.886631,1.625155,-2.105587,0.600873
3.694253,6.205771,-2.463634,1.771976,-2.093862,0.323485
3.667917,6.428432,-2.329558,1.565201,-2.033908,-0.290977
3.950433,6.078878,-1.525106,0.824168,-2.316891,-0.559838
4.635174,3.438074,-0.493206,0.236619,-2.1317,-0.757553
4.060566,1.33357,1.472434,0.89558,-1.354695,-0.660294
3.246537,2.509123,0.986411,1.554276,-0.63045,-0.428472
2.063802,3.663129,0.251391,1.305666,-0.636579,-0.370649
2.959233,3.65834,-0.354342,0.774873,-0.985112,-0.241681
3.746926,3.452439,-0.37589,0.610466,-0.803917,-0.414083
3.342306,3.634398,-0.064643,0.835093,-0.407954,-0.277387
3.406949,4.307169,-0.337582,1.114613,-0.173201,-0.033308
4.003105,5.152322,-1.233014,1.288879,-0.173734,0.045832
4.893748,5.995081,-2.408567,1.241182,-0.229158,0.119908
5.868188,5.571307,-2.908955,1.120475,-0.226227,-0.026646
5.784391,4.910508,-3.026271,1.141792,0.077541,-0.285914
5.243302,5.142745,-3.792415,1.355495,0.377577,-0.385305
5.051765,5.894525,-6.062119,1.461014,0.506545,-0.292043
5.762844,7.024588,-9.07163,1.303534,0.665623,-0.351464
4.76925,8.789114,-10.72602,0.751424,0.904374,-0.587816
4.118027,9.569624,-11.18092,-0.179329,0.864937,-0.452453
4.321534,9.320627,-11.42752,-0.996836,0.94381,-0.295773
3.29921,9.033323,-11.17134,-1.564934,1.251841,-0.237685
2.207454,8.145074,-9.957485,-2.486095,0.869734,-0.366652
1.661576,6.095637,-8.516175,-3.631084,0.092729,-0.714386
1.934515,4.043807,-7.575254,-4.582622,-0.293375,-0.584885
2.669535,1.771709,-7.060501,-5.180563,0.262199,-0.268594
1.745373,0.213084,-5.949591,-5.508845,1.201746,-0.066882
-0.229843,-1.314417,-4.493917,-5.768646,1.471939,0.018386
-0.31364,-3.04303,-4.185065,-6.071081,0.971522,0.094328
1.063026,-4.663905,-5.712565,-6.522735,1.129268,0.037838
0.026336,-6.117185,-6.682217,-7.048732,2.135164,-0.077008
-2.41575,-8.06846,-6.174646,-8.017856,2.531394,-0.064484
-1.426944,-13.09868,-6.540959,-8.519339,2.415482,-0.110049
-1.089362,-14.64054,-8.037335,-8.442863,3.5674,-0.230224
-4.323928,-16.5583,-7.632715,-8.731442,4.960199,-0.351198
-7.807492,-22.61324,-2.870648,-8.731442,4.838692,-0.82177
-7.94875,-27.26996,0.878672,-8.731442,3.566067,-0.919828
-5.896919,-27.01617,-0.059855,-8.731442,2.981715,-1.013357
-3.746926,-30.25313,-2.425326,-8.731442,3.6969,-1.25264
-5.781997,-37.79726,-0.21069,-8.731442,4.27619,-2.163675
-12.40436,-40.71101,8.078036,-8.731442,3.583121,-2.660894
-13.29979,-38.12766,12.43548,-7.884358,1.518303,-2.115978
-9.634268,-34.87394,12.5097,-6.744432,0.354129,-1.508444
-7.070077,-32.04639,11.91594,-5.737204,0.153216,-1.10955
-4.989516,-30.03047,12.22958,-3.522634,0.182527,-0.898778
-4.67827,-25.72809,11.20247,-0.92276,0.227825,-0.662959
-3.438074,-21.35389,8.813056,0.749825,-0.057822,-0.279253
-1.912967,-17.85356,6.418855,1.398662,-0.38344,0.189455
-0.411803,-15.91186,4.39336,1.599574,-0.42261,0.572361
0.68953,-14.43225,2.822764,1.741599,-0.182527,0.784998
1.347936,-13.02206,1.623269,1.653666,0.110315,0.750092
1.120486,-11.72441,1.273715,1.384006,0.264597,0.474836
0.744597,-10.64941,1.18513,1.006962,0.112447,0.152417
0.687136,-10.40759,0.916979,0.732505,-0.096992,-0.198515
0.696713,-9.691729,0.153229,0.672818,-0.214769,-0.503081
0.378284,-8.746018,-0.289698,0.554775,-0.206242,-0.746361
-0.062249,-8.339005,-0.122104,0.217433,-0.268328,-0.937149
-0.713472,-8.647857,0.225055,0.044499,-0.346401,-1.080772
-1.599327,-8.662222,0.799663,0.021583,-0.430603,-1.034407
-1.268927,-8.408437,0.847547,-0.057822,-0.496686,-0.69973
-0.641646,-8.75799,1.09415,-0.179329,-0.135363,-0.200646
-0.351948,-9.938332,1.867477,-0.205709,0.192386,0.088998
-0.40462,-10.6135,2.506729,-0.039969,0.187856,-0.003198
-0.09098,-10.43633,2.542642,0.243813,-0.193185,-0.167338
0.237026,-10.21845,2.257732,0.381574,-0.384505,-0.339207
0.280122,-9.531317,2.166753,0.438064,-0.368784,-0.405289
0.155623,-9.296685,2.073379,0.211838,-0.196916,-0.306165
0.031125,-9.672575,2.372654,0.180395,0.049029,-0.067948
-0.004788,-10.17775,2.585738,0.286181,0.090331,0.028511
0.059855,-10.04128,2.3535,0.276588,-0.085534,0.019985
0.622492,-10.36929,2.169147,0.28325,-0.172668,-0.01279
0.538695,-10.1179,2.236184,0.205976,-0.036772,-0.085801
0.174777,-9.998186,2.391808,0.114046,0.037038,-0.10019
-0.196325,-9.813833,2.480393,0.077541,-0.105519,-0.0874
0.07422,-9.816227,2.1883,-0.013057,-0.172934,0.013323
0.169988,-10.14184,2.097321,-0.063951,-0.093528,0.070613
-0.098162,-10.3238,2.329558,-0.03917,-0.080472,0.089531
-0.244209,-10.43393,2.633622,-0.013057,-0.231822,0.08207
