-4.101267,1.740585,-7.479486,-0.159078,-0.157479,0.664557
-3.928885,2.978387,-8.214506,-0.045032,-0.30057,0.378377
-2.827552,4.496311,-9.244013,-0.518003,0.118043,0.70506
-3.677494,2.375048,-7.623138,-0.636845,0.400227,1.02215
-3.62961,1.771709,-7.33344,-0.350132,0.071678,0.717583
-2.770091,2.837129,-7.900866,-0.259534,-0.04743,0.424475
-2.978387,2.995146,-7.620744,-0.208107,0.013057,0.564634
-2.947262,2.501941,-7.474698,-0.201179,-0.25687,0.503081
-2.554613,2.959233,-8.271967,-0.106585,-0.394897,0.131632
-2.554613,3.576937,-8.238448,-0.304567,-0.371715,0.075409
-4.343082,3.241749,-7.244854,-0.363988,-0.651501,0.09566
-4.1707,2.319981,-7.484274,-0.179329,-1.160444,-0.066349
-1.781286,2.209848,-8.944737,0.711988,0.42261,-0.477501
-3.536236,4.15394,-7.448361,1.381608,0.851081,0.319489
-3.890578,4.625597,-7.460332,1.050662,0.827366,0.650168
-3.98874,2.303222,-7.005434,1.345103,0.484962,0.236352
-4.915296,3.026271,-6.976704,2.337942,0.563568,0.131366
-5.183447,4.592079,-8.243237,3.241783,0.790861,0.473237
-4.5418,6.081272,-8.836999,2.88419,0.997636,0.80525
-5.049371,5.501875,-9.25359,2.613464,0.341605,0.42634
-7.125144,8.817844,-13.86961,1.663792,0.043966,0.216368
-7.704541,11.31979,-15.14572,-1.080505,-0.904907,0.832695
-6.909666,8.8777,-14.03481,-1.556407,-0.596876,1.302735
-8.061277,10.42914,-15.06192,-1.349899,-0.459648,1.150052
-9.366117,11.17374,-16.20875,-1.536689,-0.887054,0.795657
-8.643068,9.105149,-16.99404,-1.319256,-0.841755,1.027479
-7.740454,7.876924,-18.61731,-0.775139,-0.604603,1.21347
-8.264784,6.655881,-18.76336,-0.740233,-0.855877,1.068248
-7.697359,4.304775,-18.9956,-0.900643,-1.418646,1.056524
-7.419631,2.506729,-20.05623,-1.213737,-1.714953,1.118876
-7.532158,0.162806,-19.76174,-1.685642,-1.827133,1.408254
-6.694188,-1.39582,-18.9932,-2.176199,-2.03977,1.762383
-5.013458,-2.161964,-17.78174,-2.542851,-2.158612,1.927323
-3.586514,-3.167529,-16.4362,-2.906306,-1.893482,1.684043
-4.60405,-3.971981,-14.05636,-3.079507,-1.29554,1.100224
-6.402095,-2.873042,-11.73638,-3.116279,-1.255305,1.005629
-5.465962,-1.96564,-11.04924,-3.113348,-1.449822,1.323253
-4.132392,-2.044648,-10.50097,-3.266564,-1.375213,1.388536
-3.799598,-2.121263,-9.473856,-3.422444,-1.254772,1.115678
-4.472369,-1.194707,-8.293514,-3.401127,-1.138594,0.868135
-5.343858,-0.385466,-6.476315,-3.217268,-1.235587,0.919029
-5.580884,0.014365,-5.595249,-2.958799,-1.607035,0.997369
-5.070919,0.76375,-5.099649,-3.060588,-1.975286,1.087167
-3.634398,0.586579,-4.333505,-3.132533,-1.829798,1.080239
-3.363853,1.45328,-3.114856,-3.017154,-1.359758,1.058123
-3.519476,1.582567,-1.68073,-2.928422,-1.067182,1.09223
-3.402161,1.199495,-0.746991,-2.737636,-1.076242,1.018952
-3.157952,1.75495,-0.047884,-2.493556,-1.2617,1.028545
-1.855506,2.322376,0.162806,-2.304101,-1.358959,1.066116
-0.797269,2.410961,0.237026,-2.243081,-1.30913,0.963795
-0.893037,2.607286,0.509965,-2.182861,-1.18256,0.728242
-1.04866,2.899378,1.165976,-2.169538,-1.185758,0.63498
-0.790087,2.513912,1.84593,-2.070147,-1.093828,0.705593
-0.399832,2.925714,2.499547,-1.980083,-0.983247,0.798322
-0.378284,2.710236,3.08852,-1.829531,-0.972588,0.811378
-0.083797,2.990358,2.925714,-1.724812,-0.984312,0.938481
0.955287,3.148375,3.251326,-1.884956,-0.801786,1.171103
2.11408,1.915361,4.371812,-2.04883,-0.534524,1.255838
2.451663,1.175553,5.324705,-2.011525,-0.404224,1.111948
2.217031,0.902614,5.753267,-1.691504,-0.589948,0.990175
2.873042,1.572991,4.970363,-1.538288,-0.765547,0.928888
4.03423,1.443704,4.544195,-1.651002,-0.754089,0.710922
5.169082,0.708684,4.417302,-1.733338,-0.663492,0.408487
5.959168,0.260968,4.539406,-1.813277,-0.430337,0.106851
5.389348,-0.78051,5.882554,-1.877761,-0.127902,-0.156413
5.48751,-1.56102,6.91206,-1.828998,-0.074609,-0.320288
5.6982,-1.381454,7.443573,-1.815409,0.079939,-0.65683
6.248867,-1.082179,8.89446,-1.928922,0.202245,-0.95207
7.345411,-3.265691,9.78989,-1.711222,0.358925,-1.237185
7.055712,-4.22816,10.22564,-1.114346,0.73517,-1.563069
6.347029,-4.441244,9.574412,-0.403957,0.811378,-1.890818
7.493851,-3.181894,7.060501,0.129767,0.877994,-2.304101
7.94875,-2.791639,5.386954,0.296306,1.649403,-2.587617
7.094019,-4.625597,5.176264,0.544383,2.636646,-2.733372
4.817134,-6.694188,5.568913,1.128469,3.224196,-3.139994
2.952051,-6.490681,6.315904,1.733605,3.067783,-3.579391
4.407725,-6.900089,3.505111,2.544717,3.044867,-3.634815
4.424485,-8.420407,-0.600945,3.632416,4.117378,-3.416049
0.282516,-10.22324,-2.961627,4.722248,5.273026,-3.654799
-5.190629,-10.89122,-3.696647,5.436368,4.959932,-4.146689
-4.481946,-13.18247,-9.227253,6.240018,4.365455,-4.193054
-4.661511,-12.89038,-16.09861,7.793761,5.419047,-3.583121
-7.718906,-10.74278,-19.91976,8.582757,6.127572,-3.588983
-10.88644,-13.3357,-21.1408,8.081274,5.612233,-4.31536
-15.17445,-16.24226,-19.99398,7.266432,4.711856,-5.246646
-16.27818,-21.23896,-19.94849,6.639179,3.351032,-5.493124
-18.65322,-23.04898,-21.23896,6.5683,2.583354,-6.12464
-23.58768,-20.81758,-22.1751,6.323154,1.957167,-6.467311
-25.07447,-16.05312,-18.97405,4.71532,-0.20491,-6.024983
-20.86307,-17.02756,-17.1784,1.836459,-1.407988,-5.971957
-20.29804,-17.88229,-12.40915,-0.147887,-1.09676,-5.649271
-19.58696,-17.53513,-8.377312,-0.699997,-0.753822,-4.913568
-18.76336,-15.53837,-6.641516,-0.053292,-0.537988,-3.733406
-17.22868,-11.88482,-7.235278,0.567032,-0.363455,-2.71472
-15.97651,-7.8865,-6.569689,0.159611,-0.472704,-1.804484
-12.75152,-7.37893,-5.228937,-0.694135,-0.733571,-1.040003
-9.459491,-7.249643,-4.431667,-1.042668,-0.524398,-0.533191
-7.630321,-7.381324,-3.940856,-0.885455,0.006129,-0.083403
-6.945579,-7.467515,-3.663129,-0.414349,0.528395,0.158812
-7.611167,-6.706159,-3.193865,-0.08287,0.28325,0.102588
