-7.522582,1.812411,2.906561,-0.841755,0.886254,-0.028245
-8.343793,1.122881,3.28245,-0.982714,0.318689,0.123372
-8.403648,0.68953,4.039018,-0.900377,-0.280585,0.005329
-7.960721,0.787692,4.213795,-0.810579,-0.666956,0.027979
-6.761226,0.380678,3.885789,-0.557972,-0.373847,0.239283
-6.289568,1.338359,2.885013,-0.401559,0.007461,0.308297
-3.61285,0.672771,1.537078,-0.271792,0.824701,0.359991
6.698977,-1.889025,-4.074931,-0.064484,4.146423,-1.26996
-5.17387,-0.907402,3.318364,0.325884,6.10732,-1.983813
-3.993528,-1.707066,2.995146,0.288579,4.105654,-1.593179
-2.377442,-3.938462,1.288081,0.640309,4.899446,-1.334178
-5.214571,-3.907337,1.158794,1.839124,6.68954,-1.036539
-6.014235,-3.270479,0.296881,2.972922,7.319991,-0.496153
-4.857835,-4.278439,-1.865083,3.615363,7.47747,-0.638711
-5.693412,-5.932832,-4.46758,4.33721,8.102324,-1.107951
-8.681376,-5.588067,-7.376535,5.24558,8.731176,-1.131133
-11.7675,-3.967192,-8.662222,5.649271,8.44393,-0.442861
-13.06516,-3.845088,-8.145074,5.120876,6.420946,0.368784
-11.86566,-5.968745,-9.035717,4.460049,3.764848,1.190554
-8.995016,-7.501034,-11.5209,4.339874,1.943577,1.903342
-6.648698,-8.755595,-13.57752,4.044634,0.815642,2.222297
-4.496311,-8.528147,-15.14333,3.528763,-0.066882,2.06988
-2.664747,-7.93199,-16.77617,2.880992,-0.340806,1.404257
-1.99437,-7.587225,-18.01158,2.503149,0.197449,0.739167
-3.433285,-5.717354,-19.05306,2.418946,1.264098,-0.049296
-6.090849,-2.437297,-19.23023,2.013391,2.094129,-0.037571
-7.625533,-1.276109,-19.51514,1.168438,2.329681,0.231023
-9.959879,-0.948104,-20.32677,0.388769,2.273991,0.20411
-11.87764,-0.88346,-20.70266,-0.863072,1.343504,0.527862
-11.23599,-4.151546,-20.98518,-2.337675,0.382374,1.066649
-9.737218,-7.879318,-20.65238,-3.274024,0.120974,1.321387
-9.56723,-10.08677,-19.49359,-3.784833,0.47457,1.425574
-10.56561,-12.15297,-18.65562,-4.070747,0.55664,1.327516
-11.71962,-13.24712,-18.99081,-4.207442,0.440729,1.19242
-13.16572,-13.56076,-19.37627,-4.423277,0.503081,1.450089
-14.01326,-14.0396,-19.40979,-4.853614,0.218233,1.958499
-13.20642,-14.8249,-19.35473,-5.464346,-0.379975,2.398429
-10.98939,-15.54076,-19.14882,-5.9597,-0.912368,2.639844
-9.229648,-16.47929,-18.84237,-6.190456,-0.87373,2.602006
-9.062054,-16.19199,-17.80807,-6.287448,-0.560637,2.435201
-9.452309,-15.44499,-16.82884,-6.288514,-0.717051,2.352064
-8.681376,-14.37718,-16.0627,-6.512076,-1.172435,2.536989
-6.548141,-13.46499,-14.73871,-6.880062,-1.441828,2.807182
-5.020641,-12.64617,-12.85207,-6.900845,-1.579057,2.784533
-3.818752,-11.25514,-10.95587,-6.496888,-1.747195,2.421078
-3.0143,-9.342175,-9.931149,-6.151553,-1.587583,2.184193
-2.964022,-7.496245,-8.791509,-6.091066,-1.33551,2.071746
-3.256114,-6.737284,-7.022193,-6.236821,-1.466609,1.973954
-2.906561,-6.31351,-5.300763,-6.211773,-2.108518,1.84392
-1.525106,-5.875371,-4.458004,-6.197385,-2.448524,1.950505
-0.804452,-5.884948,-2.851494,-6.184062,-2.334744,2.058423
-0.866701,-6.004658,-0.656011,-5.955703,-2.53166,2.099458
0.110133,-4.876989,0.639252,-5.618628,-2.993973,2.350732
2.305616,-4.352659,1.84593,-5.470741,-3.241516,2.790662
4.898537,-4.879383,3.174711,-5.306601,-3.19302,2.772009
6.713342,-5.315128,4.065354,-4.732374,-2.599075,2.61
7.182605,-4.905719,5.26485,-4.189323,-1.819672,2.483697
7.072472,-5.018247,6.655881,-3.841856,-1.42664,2.269461
6.921637,-5.195418,7.654263,-3.486662,-1.290478,1.872432
6.691794,-4.884171,7.740454,-3.03181,-1.257436,1.682977
6.919243,-4.177882,6.943185,-2.603072,-1.227859,1.540953
7.000646,-3.718195,6.725313,-2.57536,-1.131133,1.464744
7.338228,-4.596867,7.474698,-2.661161,-1.227859,1.332312
7.601591,-5.331887,8.374918,-2.479167,-1.05759,1.306998
8.152257,-4.948815,8.616732,-2.058689,-0.859874,1.396796
8.784326,-4.489128,8.221688,-1.784499,-0.535057,1.30007
8.619126,-4.730943,8.868123,-1.718417,-0.494821,1.087433
9.074024,-5.300763,9.313444,-1.772242,-0.721314,0.764214
9.500193,-5.770026,9.92636,-1.665657,-0.705593,0.428738
9.746795,-5.995081,10.01016,-1.334444,-0.377577,0.159877
8.990228,-5.588067,10.26394,-1.005629,-0.006662,0.046098
8.825027,-5.41329,10.02692,-0.829764,0.052227,-0.001865
9.054871,-5.188235,9.622296,-0.677614,0.144689,-0.154282
9.081207,-4.944026,9.260772,-0.486294,0.389835,-0.309629
8.588001,-4.805163,9.279925,-0.256337,0.698665,-0.420478
7.661446,-4.690241,9.765948,-0.107384,0.729308,-0.543583
7.175423,-4.659117,10.20169,0.049562,0.494021,-0.733838
7.412448,-3.909731,9.586384,0.290977,0.40902,-0.849216
7.283162,-3.239355,8.954314,0.498285,0.645639,-0.890518
6.732495,-2.463634,8.899248,0.597942,0.835893,-0.864937
6.351817,-2.264915,8.8777,0.569697,0.838557,-0.909703
5.992687,-2.27928,8.916007,0.428205,0.742897,-0.970456
6.337452,-2.367866,9.011775,0.183859,0.597409,-0.879593
7.790732,-3.22499,9.895236,-0.231822,0.603804,-0.629384
7.8865,-6.157887,11.63582,-0.19132,0.714119,-0.746095
7.292738,-7.326257,11.44189,0.848949,0.657629,-1.179363
7.307104,-4.003105,8.573636,1.666989,0.884922,-1.556674
6.236896,-1.661576,7.192182,1.366686,1.306199,-1.63528
5.276821,-1.905785,8.293514,0.706126,1.218533,-1.529761
5.78918,-3.435679,9.174581,0.394631,1.30913,-1.479666
5.403713,-4.939238,9.967062,0.858542,1.92759,-1.322986
3.955221,-4.848258,9.382876,1.760518,2.316092,-1.378943
2.674323,-2.743755,7.539341,2.413884,2.305966,-1.445026
2.224213,-0.94571,5.724536,2.561504,2.147688,-1.468475
2.674323,-0.45011,4.51307,2.46611,2.11358,-1.525498
2.96881,-0.395043,3.957615,2.399761,2.40136,-1.765847
2.367866,-0.09098,3.904943,2.456518,3.00996,-1.788496
0.905008,-0.287304,4.295198,2.651568,3.546082,-1.700297
-0.471658,0.102951,4.321534,2.926291,3.604438,-1.672052
-1.685518,0.4956,3.715801,3.079773,3.282818,-1.76185
