-0.679953,-2.458845,10.75715,0.135096,0.166273,-0.05649
2.312799,-2.643199,8.803479,0.104453,-0.248609,0.128168
1.714248,-3.08852,9.097966,0.212904,0.267262,0.003997
1.027112,-2.559402,9.047688,0.006662,0.202778,-0.16947
1.254562,-2.63841,9.035717,-0.160943,0.05196,-0.137761
1.92015,-2.911349,8.817844,-0.26966,0.143357,-0.163874
2.408567,-2.748544,8.315063,-0.387969,0.458049,-0.255271
2.801216,-2.439692,7.539341,-0.550245,0.875063,-0.263531
4.378995,-2.018312,5.978322,-0.624322,1.523632,-0.16041
7.029376,-1.606509,3.22499,-0.745296,3.064052,-0.010658
8.166622,-1.68073,0.442927,-0.924625,5.821939,0.045299
6.093243,-1.752556,-0.76375,-1.111149,8.201448,0.019452
4.390966,-2.834735,-1.865083,-1.126603,8.731176,-0.00906
3.780444,-3.433285,-3.682282,-0.520135,8.731176,0.095926
2.633622,-3.86903,-6.289568,0.040769,8.731176,0.188389
1.21386,-5.765238,-10.43872,0.611798,8.731176,0.378643
-5.446809,-7.357382,-13.9151,1.588116,8.731176,0.690138
-12.12663,-6.318298,-12.4307,2.499418,8.731176,0.988043
-10.73799,-7.295133,-10.78588,2.586285,8.731176,1.791694
-12.13142,-11.61427,-11.67652,3.595911,8.731176,2.637179
-12.12663,-9.07163,-14.2862,5.135265,7.858511,3.129602
-6.509834,-6.720524,-16.22072,4.22796,3.981482,3.038738
2.018312,-7.970297,-17.50161,2.717384,1.635014,1.773574
4.48434,-7.728483,-17.67639,2.060288,2.335544,0.464977
0.138864,-7.589619,-16.19678,2.082937,3.48826,0.092196
-4.630386,-6.184223,-15.21276,2.157547,3.021152,0.119642
-4.709395,-4.726154,-15.30374,1.65793,1.632616,0.110315
-3.203442,-4.323928,-14.8632,0.792992,1.249176,0.070346
-3.193865,-4.714183,-13.52245,0.194251,1.217467,0.174266
-3.160346,-4.826711,-12.9646,0.062086,1.085302,0.25687
-3.531447,-4.127604,-12.52886,-0.097259,1.125804,0.221697
-4.623203,-3.490746,-11.53287,-0.426606,0.965926,0.223562
-4.776433,-3.533842,-10.98939,-0.598741,0.538787,0.30883
-4.22816,-3.342306,-11.77468,-0.57476,0.316557,0.427139
-4.27365,-2.94008,-12.53365,-0.595011,0.264597,0.590481
-3.962404,-2.401384,-13.76187,-0.75249,0.232622,0.70959
-4.019865,-2.396596,-14.49929,-0.938481,0.270992,0.806315
-4.431667,-2.72939,-15.43542,-1.037072,0.094594,0.788196
-4.276044,-2.947262,-17.56147,-1.03494,-0.051161,0.863605
-3.919308,-2.454057,-19.66358,-1.299538,-0.132165,0.949939
-4.958392,-3.574543,-21.74414,-1.547348,-0.066882,0.681078
-6.675035,-3.600879,-23.04659,-1.999534,-0.060753,0.758086
-6.653487,-5.106832,-23.63556,-2.740034,-0.123372,1.043733
-6.270414,-6.394913,-23.68344,-3.390735,-0.131899,1.200147
-5.657499,-7.910442,-22.81435,-4.063819,-0.090064,1.381874
-4.718972,-8.937555,-21.37304,-4.520269,-0.171602,1.450622
-3.952827,-9.909601,-19.85751,-4.759553,-0.132165,1.493789
-4.522647,-10.30943,-19.63245,-4.305234,-0.2614,1.352297
-4.627992,-9.751583,-21.35149,-4.245014,-0.203577,1.463945
-4.944026,-9.818622,-22.22059,-4.624456,0.003198,1.619292
-4.608838,-9.792285,-21.83991,-5.315127,0.155614,1.713354
-4.019865,-11.77947,-19.94131,-6.001268,0.180928,1.701363
-2.992752,-12.48816,-18.27255,-6.20831,-0.071945,1.629685
-2.281674,-12.26789,-17.14009,-6.335412,-0.12657,1.487926
-2.607286,-12.48337,-16.81687,-6.438533,-0.060753,1.375746
-3.627216,-12.09072,-15.91186,-6.737237,0.062086,1.446092
-3.019088,-12.6773,-13.80018,-7.329317,0.127103,1.660328
-2.097321,-13.60625,-10.37647,-7.676517,-0.017587,1.680046
-0.828394,-13.19445,-6.354211,-7.460416,-0.666156,1.392
1.728614,-10.87207,-1.053449,-7.379145,-1.782634,0.86627
7.522582,-11.26711,5.147533,-7.879562,-2.451721,0.265397
9.442732,-13.42429,15.14572,-7.345572,-1.326184,-0.053825
6.200983,-12.43548,23.23094,-4.221831,-0.511608,-0.013323
4.479551,-6.275203,19.81681,-1.399194,-0.590214,0.475103
5.159505,-1.563414,11.69807,-0.417547,-0.837492,0.603005
5.839458,1.565808,6.569689,-0.499884,-0.467375,0.22596
4.862624,2.870648,6.382942,-0.786597,0.150018,-0.062352
3.296816,3.090914,7.836222,-0.838024,0.2169,-0.31336
2.612074,3.58412,8.188169,-0.390368,-0.159877,-0.645106
1.982399,5.62398,6.945579,-0.09566,-0.044233,-0.695201
0.986411,6.794744,6.526594,-0.108184,0.180662,-0.53026
0.361524,7.108385,6.586449,-0.072211,0.196649,-0.513207
-0.718261,7.441179,6.38773,0.069547,0.193718,-0.541452
-1.335965,8.844181,5.906496,0.092995,0.193185,-0.279786
-0.304064,8.485051,5.729325,-0.028245,0.18679,0.030377
0.40462,8.516175,5.130774,-0.015721,0.385305,0.031443
-0.349553,8.801085,4.307169,0.023449,0.437531,-0.152949
-0.888249,10.01255,3.964798,-0.102322,0.474303,-0.140159
-0.725443,10.33337,4.39336,-0.377044,0.46551,-0.053026
-0.675165,9.406818,5.161899,-0.472704,0.066882,-0.394631
-1.553837,8.925584,5.564125,-0.529727,-0.229957,-0.795657
-2.394202,8.66701,6.279991,-0.613663,-0.324018,-0.806848
-2.226608,8.195353,7.10599,-0.755421,-0.258735,-0.580622
-2.102109,7.249643,8.042124,-0.751424,-0.167605,-0.405822
-2.317587,6.746861,8.535329,-0.536655,-0.278453,-0.321354
-1.991976,7.161057,8.092402,-0.35253,-0.350931,-0.170802
-1.288081,7.180211,7.685388,-0.2606,-0.34347,-0.058888
-0.897826,7.225701,7.299921,-0.154282,-0.371982,-0.067948
-0.651223,7.199365,7.115568,-0.152683,-0.39543,-0.101522
-0.672771,7.235278,6.91206,-0.159078,-0.425807,-0.141225
-0.445322,7.321469,6.801927,-0.219299,-0.429538,-0.09193
-0.043096,7.254431,6.746861,-0.276855,-0.379176,-0.09566
-0.112527,7.125144,7.005434,-0.280585,-0.348266,-0.156946
-0.318429,6.983886,7.374141,-0.280052,-0.46924,-0.223828
-0.081403,6.897695,7.201759,-0.237685,-0.49642,-0.267262
-0.126893,6.974309,7.230489,-0.281384,-0.363988,-0.262199
-0.275333,6.818686,7.414843,-0.312028,-0.31709,-0.284582
-0.572214,6.847417,7.666234,-0.304034,-0.281651,-0.264064
-0.4956,6.639122,7.982268,-0.17853,-0.403424,-0.240083
0.019154,6.845023,7.529764,-0.117243,-0.439397,-0.287513
