1.771709,-3.387795,14.35085,-0.459914,-2.157014,1.240116
5.420473,-4.297592,12.50492,0.726643,-3.692371,1.357893
13.88398,-3.581726,7.632715,1.752524,-0.57476,0.26513
6.732495,-1.338359,11.33654,2.532459,0.656564,-0.690404
1.503559,-0.694318,15.0284,3.760585,-0.606735,-0.055691
2.738967,-0.392649,13.793,5.182429,-3.220199,0.588616
4.546589,2.92332,10.50097,5.421712,-3.41445,0.977651
4.69503,4.884171,9.105149,4.214371,-3.380343,1.634481
6.596025,3.564966,8.719683,3.81441,-3.471473,2.010459
7.943961,3.928885,7.321469,3.348634,-3.164508,2.012325
9.131485,4.76925,5.485116,2.532726,-2.635314,1.792493
9.100361,3.406949,5.133168,1.906806,-1.989142,1.629685
9.150639,3.25372,4.920084,1.587051,-2.043501,1.566266
9.935937,2.516306,3.854665,1.338708,-2.24921,1.366686
10.63265,2.336741,1.843535,1.004564,-2.094129,1.184692
11.35809,2.612074,-1.201889,0.36985,-1.77544,0.919828
11.58075,3.608062,-3.438074,-0.337874,-1.312328,0.545715
10.55843,3.098097,-3.813963,-1.164708,-1.262499,0.03917
9.421184,1.11091,-2.616863,-1.34457,-1.230524,-0.380508
8.422802,0.921768,-2.185906,-1.601439,-0.918496,-0.215835
9.244013,-0.213084,-2.911349,-2.199115,-1.24358,0.036239
11.30303,-2.343924,-2.578555,-2.918031,-1.375479,-0.236352
11.94946,-5.023035,-1.740585,-3.273492,-1.573195,-0.572628
13.17529,-5.566519,-2.245761,-3.62389,-1.365354,-0.826567
13.32852,-6.320693,-2.063802,-4.179464,-0.632582,-0.992839
13.40274,-7.599196,-2.621651,-4.737703,-0.077008,-1.038404
13.61582,-8.147469,-2.523489,-4.881593,0.588349,-1.295008
11.64061,-7.477092,-2.13084,-5.123274,0.242214,-1.470873
12.05959,-8.051701,-2.312799,-5.073712,-0.60487,-1.42291
15.04995,-8.204929,-4.654328,-4.705727,-0.732239,-1.48766
14.63815,-8.087613,-5.183447,-4.910637,-0.15215,-1.850848
13.78102,-8.813056,-5.671864,-5.343372,-0.293109,-2.187391
13.55597,-10.09874,-6.014235,-6.209109,-0.706925,-2.418147
13.0053,-12.39239,-4.924873,-7.326919,-1.063452,-2.542319
13.0484,-15.32289,-2.501941,-8.097528,-1.607568,-2.628386
13.74272,-17.94215,-1.371878,-8.624058,-1.504714,-2.571896
13.98214,-20.46324,-1.113304,-8.731442,-0.415948,-2.758686
10.25437,-22.14637,2.097321,-8.731442,-0.029044,-2.970524
8.669404,-23.15433,2.829947,-8.731442,0.018386,-2.880459
7.402872,-22.87181,3.866636,-8.731442,-0.031176,-2.795991
7.208941,-24.76802,5.468357,-8.731442,-0.259268,-2.728842
7.771579,-26.33861,11.36049,-8.731442,-0.626187,-2.454652
8.868123,-26.01061,17.76737,-7.860643,-0.349865,-2.138628
7.855376,-21.50951,22.58451,-5.565069,0.096992,-2.060288
6.22253,-15.47851,22.28284,-4.232224,0.279519,-2.200181
4.857835,-12.25352,20.55662,-3.138928,0.44366,-2.075476
3.74932,-8.961497,17.80568,-2.246279,0.445792,-1.589715
4.79798,-7.465121,14.26705,-1.761583,0.467375,-1.041602
5.906496,-6.392519,11.96143,-1.937182,0.646172,-1.081838
3.969586,-5.463568,13.15135,-2.125305,0.71785,-1.198815
3.354277,-4.560954,15.52879,-2.064818,0.10392,-0.965127
4.426879,-4.41012,16.66364,-1.608368,0.070879,-0.450322
6.030994,-3.694253,15.94538,-0.894515,0.36985,-0.017054
6.684611,-3.718195,14.83687,-0.232622,0.561703,0.155081
7.615956,-3.375824,12.53365,0.263798,0.17773,0.072211
8.439561,-2.552219,9.94312,0.344802,0.166273,-0.138294
7.477092,-2.078167,9.119514,0.440462,0.193452,-0.150818
7.568071,-1.474828,7.939173,0.639243,-0.03544,-0.027712
7.90326,-1.039083,6.849811,0.716784,-0.005862,0.078873
7.879318,-0.969652,6.349423,0.645905,0.072744,0.207574
8.801085,-0.888249,6.162675,0.541985,0.068214,0.238484
9.531317,-0.775721,5.829881,0.44819,0.158279,0.136695
8.781932,-0.775721,6.713342,0.276588,0.227825,-0.028778
7.745243,-0.713472,7.03177,0.333877,0.063951,0.002931
7.819463,-0.191536,6.126762,0.347734,-0.123106,0.207841
9.028535,-0.73502,6.373365,0.227825,-0.208374,0.29977
9.957485,-1.012747,6.502652,0.146554,-0.08287,0.178796
9.406818,-0.816423,6.658275,0.131366,0.031176,0.084469
9.25359,-0.529119,5.820304,0.154815,0.071145,0.108717
9.653421,-0.565032,4.862624,0.111914,0.220897,0.179862
9.787497,-0.600945,5.209783,-0.061553,0.267262,0.104453
9.528923,-0.790087,6.172252,-0.222763,0.03917,-0.047697
9.385271,-0.943315,6.821081,-0.309896,-0.104187,-0.098591
9.399636,-1.051055,7.053318,-0.200913,-0.070879,-0.075942
9.294291,-1.103727,6.964733,-0.081271,-0.006395,-0.055158
9.112331,-0.967257,6.981492,-0.049029,0.006662,-0.078873
8.78672,-0.964863,6.859388,0.011191,-0.032508,-0.077008
8.62152,-0.94571,6.732495,0.061553,-0.065816,-0.025314
8.760384,-0.818817,6.557718,0.113247,-0.081271,0.00826
9.033323,-0.667982,6.390124,0.218233,-0.038904,0.086867
9.442732,-0.632069,5.928043,0.170536,0.075409,0.099124
9.176975,-0.634463,6.244078,0.06928,0.052227,-0.017587
8.671799,-0.445322,6.318298,-0.049029,-0.043433,-0.043966
8.932767,-0.371101,6.512228,-0.058089,-0.083136,-0.010126
9.009381,-0.878672,6.576872,-0.033574,0.033041,0.032775
8.810662,-0.617704,6.658275,0.086067,0.082603,0.005862
8.432379,-0.476446,6.356606,0.092196,0.089798,0.029044
8.499416,-0.667982,6.402095,0.122573,0.050628,0.073011
8.391677,-0.445322,6.26802,0.095394,-0.049828,0.059421
8.695741,-0.591368,6.363788,0.02185,-0.095926,0.108983
8.966286,-0.641646,6.488286,0.010126,-0.111115,0.074609
9.129091,-0.588974,6.069301,0.054092,-0.166273,-0.010392
8.75799,-0.486023,6.124368,-0.029311,-0.10845,-0.047164
8.444349,-0.54109,6.555324,-0.054891,-0.075142,0.017587
8.674192,-0.78051,6.835446,-0.033041,-0.030643,0.071145
8.573636,-0.924162,6.91206,0.066349,-0.022383,0.089798
8.360553,-1.074997,6.916849,0.09193,-0.040769,0.132165
7.817069,-1.465251,7.522582,0.119642,0.002132,0.157213
6.698977,-2.073379,8.714894,0.172668,-0.093528,0.193718
6.53617,-2.272097,9.746795,0.29151,-0.241415,0.415948
