6.265626,-0.426168,10.0748,0.031176,0.812711,0.435933
4.903325,1.225831,10.74518,0.428738,0.045565,0.150285
4.742914,1.49877,7.007828,0.215568,0.155881,0.331479
5.276821,1.134852,9.193734,-0.230224,0.62219,0.457783
5.829881,0.545878,10.16339,-0.214236,0.850282,0.492156
5.616797,0.792481,9.744401,-0.062885,0.928355,0.398894
4.867412,1.187524,9.018958,-0.250208,0.762083,0.241681
5.193024,0.890643,9.370906,-0.497485,0.403158,0.155881
5.152322,0.502782,9.950302,-0.606202,0.220897,0.07381
4.738125,0.208296,10.75475,-0.558772,0.559838,0.179862
4.618415,0.557849,10.86968,-0.425274,0.74876,0.367452
4.742914,0.418985,10.47224,-0.429538,0.516138,0.266729
4.757279,0.414197,10.44351,-0.483363,0.197182,0.136429
4.721366,0.265756,10.49857,-0.506279,0.067681,0.174799
4.920084,0.186748,10.85771,-0.490025,0.010925,0.235819
5.114015,0.153229,10.98939,-0.440196,0.143623,0.214502
4.958392,0.31364,10.59674,-0.371982,0.334943,0.175865
5.051765,0.28491,10.14663,-0.394631,0.308564,0.098058
4.766856,0.23942,10.00297,-0.487626,0.236086,0.019718
4.671088,0.102951,10.04128,-0.580355,0.241149,-0.031975
4.261679,-0.146046,10.57758,-0.649103,0.316291,0.011191
4.680665,-0.45011,11.72441,-0.526263,0.336276,0.042368
4.350265,-0.507571,11.09952,-0.411418,0.273124,0.040236
4.175488,-0.514753,10.40041,-0.458582,0.269394,0.003198
3.971981,-0.653617,10.60153,-0.512407,0.387969,0.002132
3.790021,-0.859518,10.92714,-0.455118,0.43087,0.071678
3.296816,-0.73502,10.21845,-0.415681,0.405822,0.152417
4.091691,-0.869095,11.09713,-0.428472,0.307764,0.174
4.34787,-0.790087,10.63026,-0.35173,0.209972,0.047963
4.058172,-0.85473,10.73799,-0.367452,0.259801,-0.020251
3.806781,-1.01993,11.07797,-0.326683,0.240349,0.014922
3.469198,-1.192312,11.1498,-0.219832,0.107651,0.037838
3.632004,-1.098939,11.04685,-0.146554,-0.032508,0.065283
3.770868,-1.031901,10.68053,-0.129234,-0.03917,0.070879
4.173094,-0.90022,10.62307,-0.195051,-0.04823,0.04823
4.175488,-1.043872,11.04445,-0.136962,-0.083136,-0.007727
3.902549,-1.017536,10.29507,-0.088998,-0.01359,-0.006928
3.821146,-1.16837,11.00136,-0.12577,0.020518,-0.002132
3.902549,-1.13964,10.9822,-0.035173,-0.053825,-0.002665
3.945644,-1.125275,10.76672,-0.06475,0.050628,-0.023982
3.569755,-1.319205,11.23838,-0.013057,-0.044499,-0.049562
3.608062,-1.237802,10.83137,0.129767,-0.184392,-0.045299
3.792415,-1.096544,10.66856,0.094861,-0.12204,-0.011724
3.679888,-1.156399,10.57279,0.085534,-0.164407,-0.03011
3.890578,-1.115698,10.51055,0.03917,-0.061286,0.010925
3.883395,-1.09415,10.55125,-0.022649,0.153216,0.024248
3.588908,-1.096544,10.71884,-0.017587,0.153216,0.033308
3.663129,-1.11091,10.76912,-0.005862,0.02185,0.018119
3.632004,-1.072602,10.71645,0.03544,-0.116977,0.021317
3.921702,-0.984017,10.4052,-0.014389,-0.114312,0.005329
3.785233,-1.072602,10.8601,-0.033041,0.002931,0.006395
3.679888,-1.01993,10.67814,0.06555,-0.05649,0.02638
3.871424,-0.878672,10.20409,-0.045565,0.100723,0.065283
3.667917,-1.000776,10.6518,-0.089798,0.090064,0.051161
3.727772,-1.043872,10.44351,-0.057822,-0.013057,0.038104
3.782839,-0.97444,10.48182,-0.141225,0.048496,0.033308
3.835511,-1.13964,11.01333,-0.125237,-0.026113,0.01279
3.835511,-1.146823,10.97263,0.003464,-0.060221,0.01279
3.86903,-0.962469,10.40041,0.012257,-0.002665,0.003198
3.639187,-1.06542,10.66617,-0.063951,0.025847,0.013856
3.701436,-1.01993,10.59674,-0.082337,-0.021583,0.010126
3.816358,-1.086968,10.6949,-0.088466,-0.016254,-0.000266
3.670311,-1.091756,10.8194,-0.051427,-0.006928,0.014123
3.687071,-1.074997,10.62068,-0.006928,-0.017587,0.036772
3.842694,-0.97444,10.51294,-0.038104,0.022916,0.049296
3.718195,-0.972046,10.49857,-0.085002,-0.027179,0.017587
3.866636,-1.015141,10.67814,-0.111648,-0.054358,0.003198
3.871424,-1.043872,10.70208,-0.101256,-0.045565,-0.00906
3.825934,-1.027112,10.80743,-0.075675,-0.03544,-0.01732
3.727772,-0.962469,10.50576,-0.066882,-0.03544,-0.014123
3.797204,-0.976834,10.60871,-0.116444,-0.03091,-0.02185
3.653552,-1.132457,10.6949,-0.115645,-0.080205,-0.023449
3.701436,-1.173159,10.817,-0.069813,-0.094061,-0.001865
3.940856,-1.158794,10.6925,-0.022649,-0.044766,0.021051
3.785233,-1.118092,10.52252,-0.064217,0.055158,0.019985
3.816358,-1.158794,10.85052,-0.044766,-0.052227,-0.000533
3.742137,-1.103727,10.33816,-0.047697,0.010925,0.015988
3.835511,-1.058237,10.6542,-0.095926,-0.02185,0.006129
3.924097,-1.046266,10.51294,-0.075942,-0.09193,-0.015721
3.871424,-1.053449,10.50576,-0.107917,-0.005596,-0.009593
3.873818,-1.115698,10.75236,-0.087666,-0.073544,-0.023982
3.792415,-1.130063,10.47463,-0.063152,-0.070879,-0.021583
3.873818,-1.125275,10.80743,-0.101522,-0.01732,0.017054
3.945644,-1.122881,10.83137,-0.059155,-0.058888,0.001332
3.883395,-1.084573,10.47703,-0.10392,-0.00453,0.006129
3.876213,-1.101333,10.71166,-0.128168,-0.007994,-0.007994
3.821146,-1.106121,10.62547,-0.087666,-0.01359,-0.018919
3.854665,-1.079785,10.60153,-0.144956,0.003997,-0.034374
3.768473,-1.204283,10.92953,-0.107651,0.007461,-0.029844
3.809175,-1.156399,10.80503,-0.08207,0.005063,-0.022116
3.715801,-1.187524,10.80024,-0.059421,-0.022916,-0.014922
3.766079,-1.158794,10.60631,-0.062086,-0.044233,0.000799
3.833117,-1.165976,10.7763,-0.08207,0.045832,0.017054
3.830723,-1.118092,10.75236,-0.06555,0.019185,0.00906
3.799598,-1.079785,10.489,-0.120708,0.036239,0.005862
3.857059,-1.101333,10.83137,-0.124971,-0.037038,-0.014655
3.804387,-1.173159,10.6135,-0.075142,0.017587,-0.011458
3.699042,-1.209072,10.7787,-0.0874,0.049296,0.017054
3.861847,-1.216254,10.87686,-0.032775,-0.050628,0.009859
3.770868,-1.134852,10.43633,-0.045299,0.005329,0.015988
3.828329,-1.125275,10.78348,-0.071145,-0.013323,-0.005596
3.715801,-1.161188,10.54406,-0.057289,-0.027446,0.003997
3.878607,-1.146823,10.67575,-0.081804,-0.02185,-0.011724
3.651158,-1.283292,10.78109,-0.081005,0.00453,-0.003997
3.816358,-1.273715,10.80982,-0.053825,-0.03011,-0.004796
3.751714,-1.261744,10.64462,-0.057822,0.014655,0.00906
3.878607,-1.233014,10.79306,-0.049562,-0.000266,-0.002398
3.715801,-1.180341,10.40999,-0.050361,0.01279,-0.00453
3.785233,-1.154005,10.63744,-0.081005,-0.002132,0.004263
3.766079,-1.192312,10.63983,-0.030643,-0.036239,0.018652
3.940856,-1.101333,10.47703,-0.038904,-0.045832,0.014123
3.866636,-1.187524,10.60631,-0.078606,-0.023715,0.002931
3.912126,-1.144428,10.65659,-0.066882,-0.040236,-0.017054
3.816358,-1.177947,10.60631,-0.094861,0.001332,-0.010925
3.799598,-1.194707,10.77151,-0.090064,-0.019718,-0.009593
3.74932,-1.197101,10.78348,-0.081804,-0.015988,0.008527
3.813963,-1.209072,10.83616,-0.060221,-0.043433,0.009326
3.801992,-1.137246,10.62307,-0.041568,-0.041302,0.004796
3.936068,-1.067814,10.52012,-0.048763,-0.049828,-0.008527
3.847482,-1.09415,10.35971,-0.131632,-0.006662,-0.028245
3.711013,-1.268927,10.7787,-0.136962,-0.018386,-0.038637
3.588908,-1.338359,10.73081,-0.111648,-0.001599,-0.003198
3.718195,-1.367089,10.97742,-0.067415,-0.063685,0.011724
3.859453,-1.252167,10.64223,-0.044233,-0.018652,0.043433
3.981557,-1.165976,10.66138,-0.053292,0.013323,0.026113
3.926491,-1.091756,10.54167,-0.073277,0.001865,-0.002931
3.804387,-1.146823,10.52012,-0.089265,0.0,-0.027179
3.737349,-1.189918,10.64462,-0.087133,0.004796,-0.010126
3.821146,-1.237802,10.71884,-0.054625,-0.036505,-0.009593
3.852271,-1.228225,10.52491,-0.071145,0.005596,0.011191
3.876213,-1.273715,10.86489,-0.069014,-0.011458,0.0
3.842694,-1.264138,10.63504,-0.049828,-0.001599,-0.003464
3.857059,-1.249773,10.73321,-0.070346,0.004263,-0.005596
3.849876,-1.194707,10.56561,-0.032775,-0.018652,-0.007994
3.931279,-1.189918,10.43154,-0.073544,-0.017853,-0.015455
3.883395,-1.278504,10.68532,-0.075142,-0.007727,-0.030377
3.835511,-1.295263,10.7356,-0.041568,-0.007727,-0.021317
3.773262,-1.268927,10.6111,-0.035706,0.00453,-0.007194
3.799598,-1.206678,10.5273,-0.030643,-0.015721,-0.006928
3.857059,-1.165976,10.42435,-0.060753,-0.035173,-0.011991
3.919308,-1.158794,10.51533,-0.088732,-0.050095,-0.026913
3.845088,-1.261744,10.66617,-0.089531,-0.027979,-0.037038
3.725378,-1.312023,10.73799,-0.074343,-0.005862,-0.019718
3.687071,-1.276109,10.71405,-0.081538,-0.018919,0.012524
3.8403,-1.209072,10.72363,-0.062086,-0.044233,0.025047
4.019865,-1.103727,10.61589,-0.055158,-0.033574,0.007194
3.962404,-1.098939,10.57758,-0.092462,-0.021051,-0.039969
3.766079,-1.16837,10.70687,-0.0874,-0.021317,-0.042368
3.73256,-1.235408,10.75715,-0.069014,-0.03091,-0.025047
3.651158,-1.290475,10.74278,-0.059954,-0.042101,-0.009593
3.785233,-1.273715,10.76433,-0.045032,-0.046631,0.004796
3.854665,-1.261744,10.72602,-0.044233,-0.018919,-0.00906
3.682282,-1.256956,10.66856,-0.049296,-0.022649,-0.003464
3.835511,-1.240196,10.75715,-0.03917,-0.040502,0.001865
3.876213,-1.201889,10.66377,-0.046098,-0.028245,0.005596
3.866636,-1.199495,10.63026,-0.028245,-0.035706,0.004796
3.924097,-1.13964,10.44351,-0.073011,0.002398,-0.006129
3.849876,-1.242591,10.71166,-0.067681,-0.023982,-0.011191
3.77805,-1.25935,10.53928,-0.041835,-0.014655,0.01359
3.902549,-1.235408,10.61828,-0.046631,-0.038371,0.009326
3.79481,-1.218649,10.53209,-0.062086,-0.034107,0.007461
4.07972,-1.206678,10.68053,-0.058355,-0.037838,0.001599
3.849876,-1.23062,10.42196,-0.07834,0.051694,0.002931
3.818752,-1.242591,10.65899,-0.094328,-0.006395,-0.001599
3.881001,-1.21386,10.50815,-0.079939,-0.038371,-0.011191
3.948039,-1.221043,10.7763,-0.088199,-0.038637,-0.015188
3.73256,-1.302446,10.6949,-0.051694,-0.006395,0.003464
3.842694,-1.271321,10.66138,-0.037571,-0.044499,0.01279
3.928885,-1.218649,10.58955,-0.053292,-0.028778,0.005063
3.952827,-1.199495,10.54406,-0.075409,0.00373,-0.006928
3.86903,-1.223437,10.66138,-0.074609,0.008527,-0.006928
3.902549,-1.235408,10.70448,-0.058089,0.000533,-0.010658
3.797204,-1.276109,10.62786,-0.045299,-0.011458,-0.013057
3.780444,-1.285686,10.62786,-0.043433,-0.031176,-0.003198
3.890578,-1.256956,10.50097,-0.05649,-0.023715,0.006928
3.986346,-1.221043,10.60631,-0.083669,0.001066,-0.003464
3.931279,-1.194707,10.60871,-0.073277,-0.003464,-0.006928
3.928885,-1.173159,10.45308,-0.071678,-0.008793,-0.017054
3.900155,-1.211466,10.67335,-0.076741,-0.008527,-0.021051
3.86903,-1.211466,10.50815,-0.084469,-0.015455,-0.024781
3.902549,-1.266533,10.63026,-0.104986,-0.001865,-0.02638
3.852271,-1.314417,10.79546,-0.088466,0.014655,-0.023182
3.761291,-1.331176,10.7763,-0.042101,-0.010925,-0.014123
3.754108,-1.283292,10.5297,-0.046631,-0.00453,0.005063
3.842694,-1.240196,10.62068,-0.057556,-0.01359,-0.010126
3.806781,-1.216254,10.41717,-0.072211,-0.023182,-0.031176
3.873818,-1.271321,10.61589,-0.085534,-0.015455,-0.027179
3.849876,-1.30484,10.64701,-0.074609,-0.003997,-0.027446
3.727772,-1.340753,10.67096,-0.05649,-0.03544,-0.013856
3.792415,-1.343147,10.60392,-0.044499,-0.053825,0.000533
3.962404,-1.264138,10.5297,-0.064484,-0.011191,0.005596
3.967192,-1.23062,10.54646,-0.084202,0.016521,-0.006129
3.888184,-1.242591,10.59195,-0.090864,-0.010126,-0.011458
3.936068,-1.244985,10.62068,-0.074077,-0.035706,-0.013323
3.916914,-1.264138,10.55604,-0.067415,-0.025314,-0.013323
3.928885,-1.244985,10.53449,-0.067149,-0.025047,-0.009326
3.912126,-1.197101,10.41957,-0.101522,-0.024248,-0.022116
3.900155,-1.240196,10.56322,-0.148686,-0.022116,-0.031176
3.892972,-1.295263,10.817,-0.122573,-0.040769,-0.028778
3.945644,-1.307234,10.83616,-0.08207,-0.027179,-0.025847
3.861847,-1.326388,10.7787,-0.059688,-0.012524,-0.028778
3.775656,-1.328782,10.73321,-0.06555,-0.000799,-0.021583
3.799598,-1.307234,10.73799,-0.075409,0.01359,-0.007994
3.8403,-1.280898,10.6925,-0.04823,-0.002132,-0.001066
3.849876,-1.252167,10.60871,-0.032508,-0.032242,-0.009593
3.952827,-1.264138,10.67335,-0.044233,-0.024781,-0.027446
3.797204,-1.314417,10.57519,-0.055158,0.018652,-0.02558
3.77805,-1.359907,10.66377,-0.05649,0.002132,-0.011191
3.830723,-1.319205,10.58237,-0.053026,-0.01359,0.000533
3.861847,-1.297657,10.59195,-0.050628,-0.006395,0.00373
3.871424,-1.273715,10.4483,-0.067149,0.0,-0.004263
3.892972,-1.288081,10.56561,-0.113513,0.003198,-0.012257
3.931279,-1.316811,10.72602,-0.094861,-0.01279,-0.006928
3.866636,-1.292869,10.67096,-0.050095,-0.027979,-0.00906
3.811569,-1.283292,10.64941,-0.057289,-0.018919,0.002398
3.825934,-1.285686,10.43154,-0.07008,0.001332,0.014655
3.909731,-1.276109,10.60871,-0.098058,0.002398,-0.000799
3.89776,-1.319205,10.74039,-0.088199,-0.022649,-0.009593
3.895366,-1.316811,10.69729,-0.059954,-0.00906,-0.000799
3.852271,-1.292869,10.67335,-0.05196,0.005862,0.000266
3.813963,-1.280898,10.66617,-0.055158,-0.014655,-0.001066
3.82354,-1.249773,10.56801,-0.070613,-0.007727,0.009326
3.91452,-1.271321,10.68772,-0.079139,-0.005596,-0.006129
3.909731,-1.280898,10.71884,-0.06102,-0.010658,-0.007461
3.909731,-1.288081,10.67814,-0.035972,0.000266,-0.007461
3.837905,-1.278504,10.6518,-0.060753,0.016787,-0.00373
3.718195,-1.340753,10.7356,-0.076208,-0.001599,0.003198
3.818752,-1.290475,10.66617,-0.060487,-0.013323,0.019718
3.971981,-1.25935,10.74518,-0.041035,-0.02558,0.004263
3.881001,-1.25935,10.52491,-0.052227,0.032242,0.001332
3.79481,-1.316811,10.72124,-0.057556,0.01732,0.002398
3.804387,-1.292869,10.62307,-0.043167,-0.044766,0.001066
3.849876,-1.264138,10.60153,-0.071412,-0.029311,-0.001599
3.79481,-1.328782,10.68532,-0.055691,-0.009326,0.005596
3.892972,-1.297657,10.63744,-0.05276,0.001865,0.004263
3.859453,-1.319205,10.73081,-0.053559,0.015721,-0.000799
3.77805,-1.307234,10.69729,-0.026646,-0.021317,-0.00453
3.785233,-1.283292,10.45548,-0.036505,-0.00373,0.002665
3.821146,-1.309628,10.53688,-0.058355,0.021051,0.01732
3.948039,-1.295263,10.64941,-0.058355,-0.010126,0.002931
3.952827,-1.288081,10.6111,-0.056757,-0.000266,-0.009859
3.816358,-1.300052,10.58716,-0.048496,-0.006928,-0.015721
3.804387,-1.256956,10.50815,-0.060753,-0.001066,-0.002931
3.785233,-1.290475,10.59434,-0.081538,0.007994,0.006129
3.842694,-1.290475,10.5704,-0.072478,-0.022916,0.01279
4.003105,-1.242591,10.64223,-0.088466,-0.027979,-0.011724
3.837905,-1.321599,10.8194,-0.081271,0.002132,-0.015988
3.787627,-1.285686,10.69729,-0.052227,-0.004796,-0.00826
3.734955,-1.285686,10.69011,-0.055158,-0.00373,-0.006928
3.720589,-1.280898,10.6925,-0.047697,-0.02638,-0.002398
