-8.111555,-3.560178,-1.915361,0.490025,1.866303,0.403158
-12.24395,-2.719813,1.261744,0.391966,0.53026,0.27792
-4.539406,-6.016629,-1.599327,0.397029,-0.410352,0.26513
-4.158728,-5.947197,0.158017,0.993905,0.453786,0.408753
-5.05416,-5.451597,0.177171,1.442628,1.663259,0.585685
-8.537724,-6.370971,2.128445,1.98408,2.191654,0.723712
-12.41154,-6.682217,3.10528,2.812778,1.959832,0.910236
-15.24867,-5.597643,0.371101,3.359026,1.296873,1.008294
-19.56302,-4.915296,-2.626439,2.843421,1.664858,1.454352
-25.97709,-6.189012,-4.984728,2.611066,2.376312,1.902809
-34.79972,-4.280833,-7.728483,2.762683,1.293675,2.783201
-39.17632,-3.845088,-11.77468,2.178864,-1.051194,3.6103
-36.52834,-7.797915,-13.83609,1.573727,-2.916165,4.890119
-32.01766,-11.40598,-15.34444,1.522833,-3.200481,6.07348
-28.97942,-13.87919,-17.42739,1.268361,-2.664891,6.887256
-28.88125,-15.40669,-18.30607,0.773008,-2.586285,7.422579
-27.31784,-16.52957,-17.46331,-0.073277,-3.417381,8.264068
-22.46001,-19.55345,-16.15847,-0.999501,-4.513341,8.731176
-16.93658,-22.132,-14.63815,-1.07864,-4.677482,8.731176
-13.68765,-20.70984,-11.55442,-0.800453,-4.298839,8.731176
-9.794679,-18.48803,-9.588778,-0.913433,-4.021718,8.731176
-4.606444,-17.78413,-7.920019,-0.907038,-3.473072,8.509746
-1.458069,-15.64611,-5.298368,-0.530793,-2.999835,7.822805
2.341529,-13.55597,-4.486734,-0.193985,-2.377112,6.844356
4.570531,-11.44428,-3.406949,-0.113779,-2.050695,5.787831
7.199365,-9.466674,-2.612074,-0.094061,-1.97502,4.924226
10.87446,-8.913613,-2.200271,-0.022649,-1.660594,3.948441
14.13776,-8.477868,-1.860295,-0.027179,-0.708524,3.149586
15.45936,-7.694964,-0.842759,0.019985,0.161743,1.982747
15.95017,-7.151481,-0.093374,0.148153,0.651767,1.085302
15.87116,-6.823475,0.526724,0.241948,0.391433,-0.036505
16.32606,-6.366182,-0.548272,0.25234,0.029044,-1.179096
16.19438,-6.308722,-1.745373,0.127103,0.382107,-2.220432
14.32451,-6.469133,-1.491588,0.05196,1.241715,-3.003299
11.7699,-7.699753,0.208296,0.133764,1.569464,-3.762717
9.165004,-8.590396,1.156399,0.312827,1.264897,-4.722514
6.251261,-8.829816,1.237802,0.365587,0.758086,-5.631418
4.237737,-9.878476,0.471658,0.391966,0.569164,-6.442797
1.070208,-12.77067,-0.80924,0.614995,1.188689,-7.1777
-5.425261,-14.4514,-2.178724,1.195617,2.42241,-7.966695
-13.38838,-14.59266,-2.918532,1.511642,3.343038,-8.231293
-20.68111,-14.30775,-2.801216,1.678447,3.008361,-7.905675
-22.93406,-12.70603,-4.331111,1.78823,1.597975,-7.012493
-19.79526,-11.90637,-7.151481,1.638211,0.627519,-6.147822
-16.08904,-12.96939,-9.148245,1.346968,1.003764,-5.706294
-15.33726,-12.78025,-8.614338,1.021084,1.794625,-5.586386
-16.16086,-12.58153,-5.470751,0.71785,1.798622,-5.573329
-17.35317,-15.32768,-3.514688,0.81351,0.992573,-5.735338
-18.19354,-15.83525,-4.027047,0.870533,0.148953,-5.831798
-17.3436,-14.20719,-4.256891,0.626986,-0.170802,-5.488061
-14.7411,-14.28141,-4.891354,0.258202,0.013057,-5.195485
-16.40268,-15.45697,-4.802769,0.141758,0.446058,-5.290346
-20.17354,-16.51281,-4.443638,0.112447,0.525464,-5.395599
-23.37699,-15.43781,-2.770091,0.094861,0.051161,-4.824836
-20.99954,-14.04199,-3.3447,-0.162276,-0.223029,-3.784034
-17.57823,-13.10825,-3.993528,-0.20944,0.270459,-2.86687
-15.50485,-11.24796,-4.563348,-0.233155,0.74796,-2.366986
-14.29578,-9.23683,-3.983952,-0.599008,0.850015,-2.048563
-12.98136,-8.372523,-3.08852,-1.025081,0.710123,-1.870034
-12.12184,-7.66384,-2.217031,-1.247311,0.53932,-1.665657
-11.04685,-7.350199,-1.905785,-1.415715,0.310695,-1.48393
-10.59195,-6.91206,-1.529895,-1.440496,0.054092,-1.543617
-10.51533,-5.702989,-1.49877,-1.627286,-0.57396,-1.684842
-9.770737,-5.66947,-1.233014,-1.955835,-1.259568,-1.669121
-9.366117,-6.177041,-0.581791,-1.786364,-1.961963,-1.63528
-8.394072,-6.483498,-0.720655,-1.443427,-2.569764,-1.464478
-8.128315,-6.569689,-0.790087,-1.228925,-2.97452,-1.4357
-7.295133,-6.794744,-1.565808,-1.300337,-3.440031,-1.399994
-6.327875,-7.386112,-1.877054,-1.472738,-3.501317,-1.372548
-5.877765,-8.159439,-1.628057,-1.649403,-3.420845,-1.41758
-5.662287,-9.138668,-1.11091,-1.781568,-3.438698,-1.557473
-4.972757,-9.880871,-0.869095,-1.785032,-3.598043,-1.727476
-4.082114,-10.86968,-0.845153,-1.473271,-3.448291,-1.718417
-3.433285,-11.53526,-0.871489,-0.826034,-3.000101,-1.555075
-3.186682,-11.92791,-1.355118,0.065017,-2.252407,-1.195884
-3.20823,-11.69328,-1.939303,1.045332,-1.355761,-0.619259
-2.956839,-11.2312,-3.095703,1.882824,-0.471372,0.118576
-2.396596,-10.6949,-4.553771,2.439198,0.449522,0.888386
-1.84593,-9.801862,-5.671864,2.629985,1.385072,1.544417
-1.714248,-8.784326,-6.124368,2.512475,2.125838,1.947308
-1.733402,-7.879318,-6.260838,2.216168,2.532459,2.172202
-1.745373,-7.314286,-6.234501,1.818873,2.603072,2.131433
-1.805228,-6.53617,-6.215348,1.364288,2.491158,1.94944
-2.288857,-5.949591,-5.674258,0.843887,2.089066,1.61343
-2.686294,-5.755661,-5.193024,0.31709,1.379743,1.159378
-3.330335,-5.542577,-4.412514,-0.20944,0.33521,0.515338
-3.519476,-5.784391,-3.79481,-0.730374,-0.80525,-0.072211
-3.402161,-6.476315,-3.280056,-1.138061,-1.703495,-0.560104
-3.351882,-6.761226,-2.882619,-1.433302,-2.365654,-0.907571
-3.102885,-7.146692,-2.446874,-1.706692,-2.832496,-1.132199
-2.379837,-7.943961,-2.006341,-1.898279,-3.026214,-1.209207
-1.400608,-9.188946,-1.685518,-1.857244,-2.795724,-1.137528
-0.790087,-9.991004,-1.323994,-1.582521,-2.210839,-0.903041
-0.751779,-10.54167,-0.876278,-1.263299,-1.521501,-0.690671
-0.995988,-10.68772,-0.653617,-0.975786,-0.925957,-0.596343
-1.611298,-10.57519,-0.562637,-0.730374,-0.521467,-0.558239
-2.075773,-10.60871,-0.651223,-0.529194,-0.357593,-0.537988
-2.365471,-10.31422,-0.921768,-0.413017,-0.348,-0.611531
-2.873042,-9.80665,-0.916979,-0.452187,-0.450855,-0.796456
-3.529053,-9.205706,-0.567426,-0.63951,-0.653366,-0.979516
